physical_identity,client_id,filename,repeat_id,class_id,concentration,window_start_s,window_end_s,parent_role,strict_role,inactive_reason
C3|B3_GEa_F010_R1.txt|1|0|12.500000|100.000000|110.000000,3,B3_GEa_F010_R1.txt,1,0,12.5,100.0,110.00000000000001,calibration,calibration,
C3|B3_GEa_F010_R1.txt|1|0|12.500000|110.000000|120.000000,3,B3_GEa_F010_R1.txt,1,0,12.5,110.0,120.00000000000001,calibration,calibration,
C3|B3_GEa_F010_R1.txt|1|0|12.500000|120.000000|130.000000,3,B3_GEa_F010_R1.txt,1,0,12.5,120.0,130.0,calibration,calibration,
C3|B3_GEa_F010_R1.txt|1|0|12.500000|130.000000|140.000000,3,B3_GEa_F010_R1.txt,1,0,12.5,130.0,140.0,calibration,calibration,
C3|B3_GEa_F010_R1.txt|1|0|12.500000|135.000000|145.000000,3,B3_GEa_F010_R1.txt,1,0,12.5,135.0,145.0,calibration,calibration,
C3|B3_GEa_F010_R1.txt|1|0|12.500000|90.000000|100.000000,3,B3_GEa_F010_R1.txt,1,0,12.5,90.0,100.00000000000001,calibration,calibration,
C3|B3_GEa_F010_R2.txt|2|0|12.500000|110.000000|120.000000,3,B3_GEa_F010_R2.txt,2,0,12.5,110.0,120.00000000000001,calibration,test,
C3|B3_GEa_F010_R2.txt|2|0|12.500000|145.000000|155.000000,3,B3_GEa_F010_R2.txt,2,0,12.5,145.0,155.0,calibration,test,
C3|B3_GEa_F010_R2.txt|2|0|12.500000|160.000000|170.000000,3,B3_GEa_F010_R2.txt,2,0,12.5,160.0,170.0,calibration,test,
C3|B3_GEa_F010_R2.txt|2|0|12.500000|95.000000|105.000000,3,B3_GEa_F010_R2.txt,2,0,12.5,95.0,105.00000000000001,calibration,test,
C3|B3_GEa_F010_R3.txt|3|0|12.500000|110.000000|120.000000,3,B3_GEa_F010_R3.txt,3,0,12.5,110.0,120.00000000000001,calibration,test,
C3|B3_GEa_F010_R3.txt|3|0|12.500000|70.000000|80.000000,3,B3_GEa_F010_R3.txt,3,0,12.5,70.0,80.00000000000001,calibration,test,
C3|B3_GEa_F010_R3.txt|3|0|12.500000|85.000000|95.000000,3,B3_GEa_F010_R3.txt,3,0,12.5,85.0,95.00000000000001,calibration,test,
C3|B3_GEa_F010_R3.txt|3|0|12.500000|90.000000|100.000000,3,B3_GEa_F010_R3.txt,3,0,12.5,90.0,100.00000000000001,calibration,test,
C3|B3_GEa_F010_R4.txt|4|0|12.500000|110.000000|120.000000,3,B3_GEa_F010_R4.txt,4,0,12.5,110.0,120.00000000000001,calibration,test,
C3|B3_GEa_F010_R4.txt|4|0|12.500000|120.000000|130.000000,3,B3_GEa_F010_R4.txt,4,0,12.5,120.0,130.0,calibration,test,
C3|B3_GEa_F010_R4.txt|4|0|12.500000|80.000000|90.000000,3,B3_GEa_F010_R4.txt,4,0,12.5,80.0,90.00000000000001,calibration,test,
C3|B3_GEa_F020_R1.txt|1|0|25.000000|100.000000|110.000000,3,B3_GEa_F020_R1.txt,1,0,25.0,100.0,110.00000000000001,calibration,test,
C3|B3_GEa_F020_R1.txt|1|0|25.000000|120.000000|130.000000,3,B3_GEa_F020_R1.txt,1,0,25.0,120.0,130.0,calibration,test,
C3|B3_GEa_F020_R1.txt|1|0|25.000000|145.000000|155.000000,3,B3_GEa_F020_R1.txt,1,0,25.0,145.0,155.0,calibration,test,
C3|B3_GEa_F020_R1.txt|1|0|25.000000|150.000000|160.000000,3,B3_GEa_F020_R1.txt,1,0,25.0,150.0,160.0,calibration,test,
C3|B3_GEa_F020_R2.txt|2|0|25.000000|100.000000|110.000000,3,B3_GEa_F020_R2.txt,2,0,25.0,100.0,110.00000000000001,calibration,calibration,
C3|B3_GEa_F020_R2.txt|2|0|25.000000|105.000000|115.000000,3,B3_GEa_F020_R2.txt,2,0,25.0,105.0,115.00000000000001,calibration,calibration,
C3|B3_GEa_F020_R2.txt|2|0|25.000000|115.000000|125.000000,3,B3_GEa_F020_R2.txt,2,0,25.0,115.0,125.00000000000001,calibration,calibration,
C3|B3_GEa_F020_R2.txt|2|0|25.000000|160.000000|170.000000,3,B3_GEa_F020_R2.txt,2,0,25.0,160.0,170.0,calibration,calibration,
C3|B3_GEa_F020_R3.txt|3|0|25.000000|130.000000|140.000000,3,B3_GEa_F020_R3.txt,3,0,25.0,130.0,140.0,calibration,test,
C3|B3_GEa_F020_R3.txt|3|0|25.000000|155.000000|165.000000,3,B3_GEa_F020_R3.txt,3,0,25.0,155.0,165.0,calibration,test,
C3|B3_GEa_F020_R3.txt|3|0|25.000000|65.000000|75.000000,3,B3_GEa_F020_R3.txt,3,0,25.0,65.0,75.0,calibration,test,
C3|B3_GEa_F020_R3.txt|3|0|25.000000|80.000000|90.000000,3,B3_GEa_F020_R3.txt,3,0,25.0,80.0,90.00000000000001,calibration,test,
C3|B3_GEa_F020_R4.txt|4|0|25.000000|155.000000|165.000000,3,B3_GEa_F020_R4.txt,4,0,25.0,155.0,165.0,calibration,test,
C3|B3_GEa_F020_R4.txt|4|0|25.000000|60.000000|70.000000,3,B3_GEa_F020_R4.txt,4,0,25.0,60.0,70.0,calibration,test,
C3|B3_GEa_F020_R4.txt|4|0|25.000000|65.000000|75.000000,3,B3_GEa_F020_R4.txt,4,0,25.0,65.0,75.0,calibration,test,
C3|B3_GEa_F020_R4.txt|4|0|25.000000|75.000000|85.000000,3,B3_GEa_F020_R4.txt,4,0,25.0,75.0,85.00000000000001,calibration,test,
C3|B3_GEa_F020_R4.txt|4|0|25.000000|90.000000|100.000000,3,B3_GEa_F020_R4.txt,4,0,25.0,90.0,100.00000000000001,calibration,test,
C3|B3_GEa_F030_R1.txt|1|0|37.500000|100.000000|110.000000,3,B3_GEa_F030_R1.txt,1,0,37.5,100.0,110.00000000000001,calibration,test,
C3|B3_GEa_F030_R1.txt|1|0|37.500000|105.000000|115.000000,3,B3_GEa_F030_R1.txt,1,0,37.5,105.0,115.00000000000001,calibration,test,
C3|B3_GEa_F030_R1.txt|1|0|37.500000|145.000000|155.000000,3,B3_GEa_F030_R1.txt,1,0,37.5,145.0,155.0,calibration,test,
C3|B3_GEa_F030_R1.txt|1|0|37.500000|155.000000|165.000000,3,B3_GEa_F030_R1.txt,1,0,37.5,155.0,165.0,calibration,test,
C3|B3_GEa_F030_R1.txt|1|0|37.500000|85.000000|95.000000,3,B3_GEa_F030_R1.txt,1,0,37.5,85.0,95.00000000000001,calibration,test,
C3|B3_GEa_F030_R1.txt|1|0|37.500000|90.000000|100.000000,3,B3_GEa_F030_R1.txt,1,0,37.5,90.0,100.00000000000001,calibration,test,
C3|B3_GEa_F030_R2.txt|2|0|37.500000|110.000000|120.000000,3,B3_GEa_F030_R2.txt,2,0,37.5,110.0,120.00000000000001,calibration,test,
C3|B3_GEa_F030_R2.txt|2|0|37.500000|115.000000|125.000000,3,B3_GEa_F030_R2.txt,2,0,37.5,115.0,125.00000000000001,calibration,test,
C3|B3_GEa_F030_R2.txt|2|0|37.500000|125.000000|135.000000,3,B3_GEa_F030_R2.txt,2,0,37.5,125.0,135.0,calibration,test,
C3|B3_GEa_F030_R2.txt|2|0|37.500000|145.000000|155.000000,3,B3_GEa_F030_R2.txt,2,0,37.5,145.0,155.0,calibration,test,
C3|B3_GEa_F030_R3.txt|3|0|37.500000|100.000000|110.000000,3,B3_GEa_F030_R3.txt,3,0,37.5,100.0,110.00000000000001,calibration,calibration,
C3|B3_GEa_F030_R3.txt|3|0|37.500000|115.000000|125.000000,3,B3_GEa_F030_R3.txt,3,0,37.5,115.0,125.00000000000001,calibration,calibration,
C3|B3_GEa_F030_R3.txt|3|0|37.500000|120.000000|130.000000,3,B3_GEa_F030_R3.txt,3,0,37.5,120.0,130.0,calibration,calibration,
C3|B3_GEa_F030_R3.txt|3|0|37.500000|140.000000|150.000000,3,B3_GEa_F030_R3.txt,3,0,37.5,140.0,150.0,calibration,calibration,
C3|B3_GEa_F030_R3.txt|3|0|37.500000|90.000000|100.000000,3,B3_GEa_F030_R3.txt,3,0,37.5,90.0,100.00000000000001,calibration,calibration,
C3|B3_GEa_F030_R4.txt|4|0|37.500000|125.000000|135.000000,3,B3_GEa_F030_R4.txt,4,0,37.5,125.0,135.0,calibration,test,
C3|B3_GEa_F030_R4.txt|4|0|37.500000|145.000000|155.000000,3,B3_GEa_F030_R4.txt,4,0,37.5,145.0,155.0,calibration,test,
C3|B3_GEa_F040_R1.txt|1|0|50.000000|105.000000|115.000000,3,B3_GEa_F040_R1.txt,1,0,50.0,105.0,115.00000000000001,calibration,test,
C3|B3_GEa_F040_R1.txt|1|0|50.000000|115.000000|125.000000,3,B3_GEa_F040_R1.txt,1,0,50.0,115.0,125.00000000000001,calibration,test,
C3|B3_GEa_F040_R1.txt|1|0|50.000000|125.000000|135.000000,3,B3_GEa_F040_R1.txt,1,0,50.0,125.0,135.0,calibration,test,
C3|B3_GEa_F040_R1.txt|1|0|50.000000|130.000000|140.000000,3,B3_GEa_F040_R1.txt,1,0,50.0,130.0,140.0,calibration,test,
C3|B3_GEa_F040_R1.txt|1|0|50.000000|155.000000|165.000000,3,B3_GEa_F040_R1.txt,1,0,50.0,155.0,165.0,calibration,test,
C3|B3_GEa_F040_R1.txt|1|0|50.000000|60.000000|70.000000,3,B3_GEa_F040_R1.txt,1,0,50.0,60.0,70.0,calibration,test,
C3|B3_GEa_F040_R1.txt|1|0|50.000000|80.000000|90.000000,3,B3_GEa_F040_R1.txt,1,0,50.0,80.0,90.00000000000001,calibration,test,
C3|B3_GEa_F040_R2.txt|2|0|50.000000|115.000000|125.000000,3,B3_GEa_F040_R2.txt,2,0,50.0,115.0,125.00000000000001,calibration,test,
C3|B3_GEa_F040_R2.txt|2|0|50.000000|155.000000|165.000000,3,B3_GEa_F040_R2.txt,2,0,50.0,155.0,165.0,calibration,test,
C3|B3_GEa_F040_R2.txt|2|0|50.000000|60.000000|70.000000,3,B3_GEa_F040_R2.txt,2,0,50.0,60.0,70.0,calibration,test,
C3|B3_GEa_F040_R2.txt|2|0|50.000000|80.000000|90.000000,3,B3_GEa_F040_R2.txt,2,0,50.0,80.0,90.00000000000001,calibration,test,
C3|B3_GEa_F040_R3.txt|3|0|50.000000|115.000000|125.000000,3,B3_GEa_F040_R3.txt,3,0,50.0,115.0,125.00000000000001,calibration,test,
C3|B3_GEa_F040_R3.txt|3|0|50.000000|60.000000|70.000000,3,B3_GEa_F040_R3.txt,3,0,50.0,60.0,70.0,calibration,test,
C3|B3_GEa_F040_R3.txt|3|0|50.000000|65.000000|75.000000,3,B3_GEa_F040_R3.txt,3,0,50.0,65.0,75.0,calibration,test,
C3|B3_GEa_F040_R3.txt|3|0|50.000000|90.000000|100.000000,3,B3_GEa_F040_R3.txt,3,0,50.0,90.0,100.00000000000001,calibration,test,
C3|B3_GEa_F040_R4.txt|4|0|50.000000|110.000000|120.000000,3,B3_GEa_F040_R4.txt,4,0,50.0,110.0,120.00000000000001,calibration,calibration,
C3|B3_GEa_F040_R4.txt|4|0|50.000000|90.000000|100.000000,3,B3_GEa_F040_R4.txt,4,0,50.0,90.0,100.00000000000001,calibration,calibration,
C3|B3_GEa_F050_R1.txt|1|0|62.500000|110.000000|120.000000,3,B3_GEa_F050_R1.txt,1,0,62.5,110.0,120.00000000000001,calibration,calibration,
C3|B3_GEa_F050_R1.txt|1|0|62.500000|145.000000|155.000000,3,B3_GEa_F050_R1.txt,1,0,62.5,145.0,155.0,calibration,calibration,
C3|B3_GEa_F050_R1.txt|1|0|62.500000|155.000000|165.000000,3,B3_GEa_F050_R1.txt,1,0,62.5,155.0,165.0,calibration,calibration,
C3|B3_GEa_F050_R1.txt|1|0|62.500000|160.000000|170.000000,3,B3_GEa_F050_R1.txt,1,0,62.5,160.0,170.0,calibration,calibration,
C3|B3_GEa_F050_R1.txt|1|0|62.500000|80.000000|90.000000,3,B3_GEa_F050_R1.txt,1,0,62.5,80.0,90.00000000000001,calibration,calibration,
C3|B3_GEa_F050_R2.txt|2|0|62.500000|125.000000|135.000000,3,B3_GEa_F050_R2.txt,2,0,62.5,125.0,135.0,calibration,test,
C3|B3_GEa_F050_R2.txt|2|0|62.500000|140.000000|150.000000,3,B3_GEa_F050_R2.txt,2,0,62.5,140.0,150.0,calibration,test,
C3|B3_GEa_F050_R2.txt|2|0|62.500000|80.000000|90.000000,3,B3_GEa_F050_R2.txt,2,0,62.5,80.0,90.00000000000001,calibration,test,
C3|B3_GEa_F050_R2.txt|2|0|62.500000|95.000000|105.000000,3,B3_GEa_F050_R2.txt,2,0,62.5,95.0,105.00000000000001,calibration,test,
C3|B3_GEa_F050_R3.txt|3|0|62.500000|120.000000|130.000000,3,B3_GEa_F050_R3.txt,3,0,62.5,120.0,130.0,calibration,test,
C3|B3_GEa_F050_R3.txt|3|0|62.500000|135.000000|145.000000,3,B3_GEa_F050_R3.txt,3,0,62.5,135.0,145.0,calibration,test,
C3|B3_GEa_F050_R3.txt|3|0|62.500000|80.000000|90.000000,3,B3_GEa_F050_R3.txt,3,0,62.5,80.0,90.00000000000001,calibration,test,
C3|B3_GEa_F050_R3.txt|3|0|62.500000|85.000000|95.000000,3,B3_GEa_F050_R3.txt,3,0,62.5,85.0,95.00000000000001,calibration,test,
C3|B3_GEa_F050_R4.txt|4|0|62.500000|100.000000|110.000000,3,B3_GEa_F050_R4.txt,4,0,62.5,100.0,110.00000000000001,calibration,test,
C3|B3_GEa_F050_R4.txt|4|0|62.500000|105.000000|115.000000,3,B3_GEa_F050_R4.txt,4,0,62.5,105.0,115.00000000000001,calibration,test,
C3|B3_GEa_F050_R4.txt|4|0|62.500000|140.000000|150.000000,3,B3_GEa_F050_R4.txt,4,0,62.5,140.0,150.0,calibration,test,
C3|B3_GEa_F050_R4.txt|4|0|62.500000|85.000000|95.000000,3,B3_GEa_F050_R4.txt,4,0,62.5,85.0,95.00000000000001,calibration,test,
C3|B3_GEa_F060_R1.txt|1|0|75.000000|145.000000|155.000000,3,B3_GEa_F060_R1.txt,1,0,75.0,145.0,155.0,calibration,test,
C3|B3_GEa_F060_R1.txt|1|0|75.000000|155.000000|165.000000,3,B3_GEa_F060_R1.txt,1,0,75.0,155.0,165.0,calibration,test,
C3|B3_GEa_F060_R1.txt|1|0|75.000000|160.000000|170.000000,3,B3_GEa_F060_R1.txt,1,0,75.0,160.0,170.0,calibration,test,
C3|B3_GEa_F060_R1.txt|1|0|75.000000|60.000000|70.000000,3,B3_GEa_F060_R1.txt,1,0,75.0,60.0,70.0,calibration,test,
C3|B3_GEa_F060_R1.txt|1|0|75.000000|70.000000|80.000000,3,B3_GEa_F060_R1.txt,1,0,75.0,70.0,80.00000000000001,calibration,test,
C3|B3_GEa_F060_R1.txt|1|0|75.000000|90.000000|100.000000,3,B3_GEa_F060_R1.txt,1,0,75.0,90.0,100.00000000000001,calibration,test,
C3|B3_GEa_F060_R1.txt|1|0|75.000000|95.000000|105.000000,3,B3_GEa_F060_R1.txt,1,0,75.0,95.0,105.00000000000001,calibration,test,
C3|B3_GEa_F060_R2.txt|2|0|75.000000|135.000000|145.000000,3,B3_GEa_F060_R2.txt,2,0,75.0,135.0,145.0,calibration,calibration,
C3|B3_GEa_F060_R2.txt|2|0|75.000000|140.000000|150.000000,3,B3_GEa_F060_R2.txt,2,0,75.0,140.0,150.0,calibration,calibration,
C3|B3_GEa_F060_R3.txt|3|0|75.000000|100.000000|110.000000,3,B3_GEa_F060_R3.txt,3,0,75.0,100.0,110.00000000000001,calibration,test,
C3|B3_GEa_F060_R3.txt|3|0|75.000000|110.000000|120.000000,3,B3_GEa_F060_R3.txt,3,0,75.0,110.0,120.00000000000001,calibration,test,
C3|B3_GEa_F060_R3.txt|3|0|75.000000|120.000000|130.000000,3,B3_GEa_F060_R3.txt,3,0,75.0,120.0,130.0,calibration,test,
C3|B3_GEa_F060_R3.txt|3|0|75.000000|130.000000|140.000000,3,B3_GEa_F060_R3.txt,3,0,75.0,130.0,140.0,calibration,test,
C3|B3_GEa_F060_R3.txt|3|0|75.000000|65.000000|75.000000,3,B3_GEa_F060_R3.txt,3,0,75.0,65.0,75.0,calibration,test,
C3|B3_GEa_F060_R3.txt|3|0|75.000000|90.000000|100.000000,3,B3_GEa_F060_R3.txt,3,0,75.0,90.0,100.00000000000001,calibration,test,
C3|B3_GEa_F060_R4.txt|4|0|75.000000|100.000000|110.000000,3,B3_GEa_F060_R4.txt,4,0,75.0,100.0,110.00000000000001,calibration,test,
C3|B3_GEa_F060_R4.txt|4|0|75.000000|60.000000|70.000000,3,B3_GEa_F060_R4.txt,4,0,75.0,60.0,70.0,calibration,test,
C3|B3_GEa_F070_R1.txt|1|0|87.500000|140.000000|150.000000,3,B3_GEa_F070_R1.txt,1,0,87.5,140.0,150.0,calibration,test,
C3|B3_GEa_F070_R1.txt|1|0|87.500000|145.000000|155.000000,3,B3_GEa_F070_R1.txt,1,0,87.5,145.0,155.0,calibration,test,
C3|B3_GEa_F070_R1.txt|1|0|87.500000|160.000000|170.000000,3,B3_GEa_F070_R1.txt,1,0,87.5,160.0,170.0,calibration,test,
C3|B3_GEa_F070_R1.txt|1|0|87.500000|70.000000|80.000000,3,B3_GEa_F070_R1.txt,1,0,87.5,70.0,80.00000000000001,calibration,test,
C3|B3_GEa_F070_R1.txt|1|0|87.500000|85.000000|95.000000,3,B3_GEa_F070_R1.txt,1,0,87.5,85.0,95.00000000000001,calibration,test,
C3|B3_GEa_F070_R2.txt|2|0|87.500000|130.000000|140.000000,3,B3_GEa_F070_R2.txt,2,0,87.5,130.0,140.0,calibration,test,
C3|B3_GEa_F070_R2.txt|2|0|87.500000|145.000000|155.000000,3,B3_GEa_F070_R2.txt,2,0,87.5,145.0,155.0,calibration,test,
C3|B3_GEa_F070_R2.txt|2|0|87.500000|60.000000|70.000000,3,B3_GEa_F070_R2.txt,2,0,87.5,60.0,70.0,calibration,test,
C3|B3_GEa_F070_R2.txt|2|0|87.500000|75.000000|85.000000,3,B3_GEa_F070_R2.txt,2,0,87.5,75.0,85.00000000000001,calibration,test,
C3|B3_GEa_F070_R3.txt|3|0|87.500000|155.000000|165.000000,3,B3_GEa_F070_R3.txt,3,0,87.5,155.0,165.0,calibration,calibration,
C3|B3_GEa_F070_R3.txt|3|0|87.500000|90.000000|100.000000,3,B3_GEa_F070_R3.txt,3,0,87.5,90.0,100.00000000000001,calibration,calibration,
C3|B3_GEa_F070_R3.txt|3|0|87.500000|95.000000|105.000000,3,B3_GEa_F070_R3.txt,3,0,87.5,95.0,105.00000000000001,calibration,excluded,calibration_file_budget_subsample
C3|B3_GEa_F070_R4.txt|4|0|87.500000|110.000000|120.000000,3,B3_GEa_F070_R4.txt,4,0,87.5,110.0,120.00000000000001,calibration,test,
C3|B3_GEa_F070_R4.txt|4|0|87.500000|160.000000|170.000000,3,B3_GEa_F070_R4.txt,4,0,87.5,160.0,170.0,calibration,test,
C3|B3_GEa_F070_R4.txt|4|0|87.500000|60.000000|70.000000,3,B3_GEa_F070_R4.txt,4,0,87.5,60.0,70.0,calibration,test,
C3|B3_GEa_F070_R4.txt|4|0|87.500000|75.000000|85.000000,3,B3_GEa_F070_R4.txt,4,0,87.5,75.0,85.00000000000001,calibration,test,
C3|B3_GEa_F070_R4.txt|4|0|87.500000|90.000000|100.000000,3,B3_GEa_F070_R4.txt,4,0,87.5,90.0,100.00000000000001,calibration,test,
C3|B3_GEa_F080_R1.txt|1|0|100.000000|65.000000|75.000000,3,B3_GEa_F080_R1.txt,1,0,100.0,65.0,75.0,calibration,test,
C3|B3_GEa_F080_R1.txt|1|0|100.000000|70.000000|80.000000,3,B3_GEa_F080_R1.txt,1,0,100.0,70.0,80.00000000000001,calibration,test,
C3|B3_GEa_F080_R1.txt|1|0|100.000000|80.000000|90.000000,3,B3_GEa_F080_R1.txt,1,0,100.0,80.0,90.00000000000001,calibration,test,
C3|B3_GEa_F080_R2.txt|2|0|100.000000|115.000000|125.000000,3,B3_GEa_F080_R2.txt,2,0,100.0,115.0,125.00000000000001,calibration,test,
C3|B3_GEa_F080_R2.txt|2|0|100.000000|120.000000|130.000000,3,B3_GEa_F080_R2.txt,2,0,100.0,120.0,130.0,calibration,test,
C3|B3_GEa_F080_R2.txt|2|0|100.000000|140.000000|150.000000,3,B3_GEa_F080_R2.txt,2,0,100.0,140.0,150.0,calibration,test,
C3|B3_GEa_F080_R2.txt|2|0|100.000000|155.000000|165.000000,3,B3_GEa_F080_R2.txt,2,0,100.0,155.0,165.0,calibration,test,
C3|B3_GEa_F080_R2.txt|2|0|100.000000|80.000000|90.000000,3,B3_GEa_F080_R2.txt,2,0,100.0,80.0,90.00000000000001,calibration,test,
C3|B3_GEa_F080_R2.txt|2|0|100.000000|90.000000|100.000000,3,B3_GEa_F080_R2.txt,2,0,100.0,90.0,100.00000000000001,calibration,test,
C3|B3_GEa_F080_R2.txt|2|0|100.000000|95.000000|105.000000,3,B3_GEa_F080_R2.txt,2,0,100.0,95.0,105.00000000000001,calibration,test,
C3|B3_GEa_F080_R3.txt|3|0|100.000000|125.000000|135.000000,3,B3_GEa_F080_R3.txt,3,0,100.0,125.0,135.0,calibration,test,
C3|B3_GEa_F080_R3.txt|3|0|100.000000|80.000000|90.000000,3,B3_GEa_F080_R3.txt,3,0,100.0,80.0,90.00000000000001,calibration,test,
C3|B3_GEa_F080_R3.txt|3|0|100.000000|95.000000|105.000000,3,B3_GEa_F080_R3.txt,3,0,100.0,95.0,105.00000000000001,calibration,test,
C3|B3_GEa_F080_R4.txt|4|0|100.000000|100.000000|110.000000,3,B3_GEa_F080_R4.txt,4,0,100.0,100.0,110.00000000000001,calibration,calibration,
C3|B3_GEa_F080_R4.txt|4|0|100.000000|140.000000|150.000000,3,B3_GEa_F080_R4.txt,4,0,100.0,140.0,150.0,calibration,calibration,
C3|B3_GEa_F080_R4.txt|4|0|100.000000|70.000000|80.000000,3,B3_GEa_F080_R4.txt,4,0,100.0,70.0,80.00000000000001,calibration,excluded,calibration_file_budget_subsample
C3|B3_GEa_F080_R4.txt|4|0|100.000000|90.000000|100.000000,3,B3_GEa_F080_R4.txt,4,0,100.0,90.0,100.00000000000001,calibration,calibration,
C3|B3_GEa_F090_R1.txt|1|0|112.500000|115.000000|125.000000,3,B3_GEa_F090_R1.txt,1,0,112.5,115.0,125.00000000000001,calibration,calibration,
C3|B3_GEa_F090_R1.txt|1|0|112.500000|120.000000|130.000000,3,B3_GEa_F090_R1.txt,1,0,112.5,120.0,130.0,calibration,calibration,
C3|B3_GEa_F090_R1.txt|1|0|112.500000|145.000000|155.000000,3,B3_GEa_F090_R1.txt,1,0,112.5,145.0,155.0,calibration,calibration,
C3|B3_GEa_F090_R1.txt|1|0|112.500000|150.000000|160.000000,3,B3_GEa_F090_R1.txt,1,0,112.5,150.0,160.0,calibration,excluded,calibration_file_budget_subsample
C3|B3_GEa_F090_R1.txt|1|0|112.500000|85.000000|95.000000,3,B3_GEa_F090_R1.txt,1,0,112.5,85.0,95.00000000000001,calibration,calibration,
C3|B3_GEa_F090_R1.txt|1|0|112.500000|90.000000|100.000000,3,B3_GEa_F090_R1.txt,1,0,112.5,90.0,100.00000000000001,calibration,calibration,
C3|B3_GEa_F090_R2.txt|2|0|112.500000|115.000000|125.000000,3,B3_GEa_F090_R2.txt,2,0,112.5,115.0,125.00000000000001,calibration,test,
C3|B3_GEa_F090_R2.txt|2|0|112.500000|145.000000|155.000000,3,B3_GEa_F090_R2.txt,2,0,112.5,145.0,155.0,calibration,test,
C3|B3_GEa_F090_R2.txt|2|0|112.500000|150.000000|160.000000,3,B3_GEa_F090_R2.txt,2,0,112.5,150.0,160.0,calibration,test,
C3|B3_GEa_F090_R2.txt|2|0|112.500000|60.000000|70.000000,3,B3_GEa_F090_R2.txt,2,0,112.5,60.0,70.0,calibration,test,
C3|B3_GEa_F090_R3.txt|3|0|112.500000|125.000000|135.000000,3,B3_GEa_F090_R3.txt,3,0,112.5,125.0,135.0,calibration,test,
C3|B3_GEa_F090_R3.txt|3|0|112.500000|140.000000|150.000000,3,B3_GEa_F090_R3.txt,3,0,112.5,140.0,150.0,calibration,test,
C3|B3_GEa_F090_R3.txt|3|0|112.500000|85.000000|95.000000,3,B3_GEa_F090_R3.txt,3,0,112.5,85.0,95.00000000000001,calibration,test,
C3|B3_GEa_F090_R4.txt|4|0|112.500000|110.000000|120.000000,3,B3_GEa_F090_R4.txt,4,0,112.5,110.0,120.00000000000001,calibration,test,
C3|B3_GEa_F090_R4.txt|4|0|112.500000|155.000000|165.000000,3,B3_GEa_F090_R4.txt,4,0,112.5,155.0,165.0,calibration,test,
C3|B3_GEa_F090_R4.txt|4|0|112.500000|60.000000|70.000000,3,B3_GEa_F090_R4.txt,4,0,112.5,60.0,70.0,calibration,test,
C3|B3_GEa_F090_R4.txt|4|0|112.500000|85.000000|95.000000,3,B3_GEa_F090_R4.txt,4,0,112.5,85.0,95.00000000000001,calibration,test,
C3|B3_GEa_F100_R1.txt|1|0|125.000000|100.000000|110.000000,3,B3_GEa_F100_R1.txt,1,0,125.0,100.0,110.00000000000001,calibration,test,
C3|B3_GEa_F100_R1.txt|1|0|125.000000|105.000000|115.000000,3,B3_GEa_F100_R1.txt,1,0,125.0,105.0,115.00000000000001,calibration,test,
C3|B3_GEa_F100_R1.txt|1|0|125.000000|130.000000|140.000000,3,B3_GEa_F100_R1.txt,1,0,125.0,130.0,140.0,calibration,test,
C3|B3_GEa_F100_R1.txt|1|0|125.000000|150.000000|160.000000,3,B3_GEa_F100_R1.txt,1,0,125.0,150.0,160.0,calibration,test,
C3|B3_GEa_F100_R1.txt|1|0|125.000000|160.000000|170.000000,3,B3_GEa_F100_R1.txt,1,0,125.0,160.0,170.0,calibration,test,
C3|B3_GEa_F100_R2.txt|2|0|125.000000|125.000000|135.000000,3,B3_GEa_F100_R2.txt,2,0,125.0,125.0,135.0,calibration,excluded,calibration_file_budget_subsample
C3|B3_GEa_F100_R2.txt|2|0|125.000000|145.000000|155.000000,3,B3_GEa_F100_R2.txt,2,0,125.0,145.0,155.0,calibration,calibration,
C3|B3_GEa_F100_R2.txt|2|0|125.000000|150.000000|160.000000,3,B3_GEa_F100_R2.txt,2,0,125.0,150.0,160.0,calibration,excluded,calibration_file_budget_subsample
C3|B3_GEa_F100_R2.txt|2|0|125.000000|155.000000|165.000000,3,B3_GEa_F100_R2.txt,2,0,125.0,155.0,165.0,calibration,calibration,
C3|B3_GEa_F100_R2.txt|2|0|125.000000|60.000000|70.000000,3,B3_GEa_F100_R2.txt,2,0,125.0,60.0,70.0,calibration,calibration,
C3|B3_GEa_F100_R2.txt|2|0|125.000000|65.000000|75.000000,3,B3_GEa_F100_R2.txt,2,0,125.0,65.0,75.0,calibration,calibration,
C3|B3_GEa_F100_R3.txt|3|0|125.000000|110.000000|120.000000,3,B3_GEa_F100_R3.txt,3,0,125.0,110.0,120.00000000000001,calibration,test,
C3|B3_GEa_F100_R3.txt|3|0|125.000000|155.000000|165.000000,3,B3_GEa_F100_R3.txt,3,0,125.0,155.0,165.0,calibration,test,
C3|B3_GEa_F100_R4.txt|4|0|125.000000|135.000000|145.000000,3,B3_GEa_F100_R4.txt,4,0,125.0,135.0,145.0,calibration,test,
C3|B3_GEa_F100_R4.txt|4|0|125.000000|160.000000|170.000000,3,B3_GEa_F100_R4.txt,4,0,125.0,160.0,170.0,calibration,test,
C3|B3_GEa_F100_R4.txt|4|0|125.000000|90.000000|100.000000,3,B3_GEa_F100_R4.txt,4,0,125.0,90.0,100.00000000000001,calibration,test,
C3|B3_GEa_F100_R4.txt|4|0|125.000000|95.000000|105.000000,3,B3_GEa_F100_R4.txt,4,0,125.0,95.0,105.00000000000001,calibration,test,
