preprocessing,client,sample_index,true_class,gas,true_ppm,oracle_pred_ppm,abs_error
A_timeaware_response_legacy_G0,C3,294,1,CO,200.0,199.0102587404616,0.9897412595383912
A_timeaware_response_legacy_G0,C3,295,1,CO,175.0,168.30393049334322,6.696069506656784
A_timeaware_response_legacy_G0,C3,296,2,Ethylene,75.0,66.81621021346112,8.183789786538881
A_timeaware_response_legacy_G0,C3,297,2,Ethylene,87.5,84.00403885385074,3.4959611461492557
A_timeaware_response_legacy_G0,C3,298,2,Ethylene,125.0,125.0,0.0
A_timeaware_response_legacy_G0,C3,299,3,Methane,50.0,46.93401011846187,3.0659898815381297
A_timeaware_response_legacy_G0,C3,300,3,Methane,125.0,123.9203850547432,1.0796149452567931
A_timeaware_response_legacy_G0,C3,301,2,Ethylene,87.5,81.0429872258727,6.457012774127307
A_timeaware_response_legacy_G0,C3,302,2,Ethylene,75.0,76.98685376982111,1.98685376982111
A_timeaware_response_legacy_G0,C3,303,2,Ethylene,25.0,27.198751861379687,2.1987518613796873
A_timeaware_response_legacy_G0,C3,304,0,Ethanol,112.5,104.44807285136494,8.051927148635059
A_timeaware_response_legacy_G0,C3,305,3,Methane,75.0,71.94019705829601,3.0598029417039925
A_timeaware_response_legacy_G0,C3,306,2,Ethylene,50.0,50.182666727033535,0.18266672703353493
A_timeaware_response_legacy_G0,C3,307,1,CO,75.0,75.57816901423672,0.5781690142367211
A_timeaware_response_legacy_G0,C3,308,0,Ethanol,62.5,69.21685036267583,6.716850362675828
A_timeaware_response_legacy_G0,C3,309,1,CO,150.0,137.06931771220792,12.93068228779208
A_timeaware_response_legacy_G0,C3,310,1,CO,250.0,226.3114336087379,23.6885663912621
A_timeaware_response_legacy_G0,C3,311,0,Ethanol,50.0,56.25397427834876,6.253974278348757
A_timeaware_response_legacy_G0,C3,312,0,Ethanol,50.0,57.67769218024347,7.677692180243469
A_timeaware_response_legacy_G0,C3,313,3,Methane,100.0,98.32565596191691,1.6743440380830918
A_timeaware_response_legacy_G0,C3,314,1,CO,175.0,180.3748485678797,5.374848567879695
A_timeaware_response_legacy_G0,C3,315,2,Ethylene,125.0,125.0,0.0
A_timeaware_response_legacy_G0,C3,316,0,Ethanol,125.0,113.79817948996313,11.201820510036868
A_timeaware_response_legacy_G0,C3,317,2,Ethylene,75.0,75.79332100268152,0.7933210026815232
A_timeaware_response_legacy_G0,C3,318,3,Methane,175.0,169.9997688157228,5.000231184277197
A_timeaware_response_legacy_G0,C3,319,3,Methane,25.0,27.95130871861339,2.95130871861339
A_timeaware_response_legacy_G0,C3,320,0,Ethanol,125.0,116.3600252019221,8.639974798077901
A_timeaware_response_legacy_G0,C3,321,3,Methane,75.0,74.03843098088471,0.9615690191152879
A_timeaware_response_legacy_G0,C3,322,0,Ethanol,25.0,24.625458961108613,0.3745410388913868
A_timeaware_response_legacy_G0,C3,323,2,Ethylene,12.5,12.5,0.0
A_timeaware_response_legacy_G0,C3,324,2,Ethylene,25.0,31.775635329854808,6.775635329854808
A_timeaware_response_legacy_G0,C3,325,2,Ethylene,75.0,73.3522561999297,1.6477438000703017
A_timeaware_response_legacy_G0,C3,326,2,Ethylene,62.5,65.60330155064597,3.1033015506459662
A_timeaware_response_legacy_G0,C3,327,0,Ethanol,75.0,74.72938734807904,0.2706126519209562
A_timeaware_response_legacy_G0,C3,328,1,CO,225.0,211.76882525378994,13.231174746210058
A_timeaware_response_legacy_G0,C3,329,2,Ethylene,37.5,39.2009486585119,1.7009486585118978
A_timeaware_response_legacy_G0,C3,330,3,Methane,50.0,49.10388665070626,0.8961133492937421
A_timeaware_response_legacy_G0,C3,331,0,Ethanol,62.5,73.94484793570336,11.444847935703365
A_timeaware_response_legacy_G0,C3,332,3,Methane,50.0,47.00489584767356,2.995104152326441
A_timeaware_response_legacy_G0,C3,333,2,Ethylene,12.5,12.5,0.0
A_timeaware_response_legacy_G0,C3,334,2,Ethylene,100.0,94.93606000510172,5.063939994898277
A_timeaware_response_legacy_G0,C3,335,2,Ethylene,50.0,50.530465814333496,0.5304658143334962
A_timeaware_response_legacy_G0,C3,336,0,Ethanol,100.0,101.51061939307132,1.5106193930713232
A_timeaware_response_legacy_G0,C3,337,2,Ethylene,100.0,100.05113235304347,0.05113235304347086
A_timeaware_response_legacy_G0,C3,338,1,CO,75.0,71.51064279677612,3.489357203223875
A_timeaware_response_legacy_G0,C3,339,3,Methane,75.0,76.6742576919711,1.674257691971107
A_timeaware_response_legacy_G0,C3,340,3,Methane,225.0,223.16741436124187,1.8325856387581325
A_timeaware_response_legacy_G0,C3,341,1,CO,75.0,48.735368679151605,26.264631320848395
A_timeaware_response_legacy_G0,C3,342,1,CO,225.0,207.2619894368199,17.738010563180097
A_timeaware_response_legacy_G0,C3,343,0,Ethanol,50.0,50.876732933463,0.8767329334630034
A_timeaware_response_legacy_G0,C3,344,3,Methane,75.0,74.10074224604307,0.8992577539569311
A_timeaware_response_legacy_G0,C3,345,3,Methane,25.0,25.0,0.0
A_timeaware_response_legacy_G0,C3,346,1,CO,25.0,25.0,0.0
A_timeaware_response_legacy_G0,C3,347,3,Methane,50.0,47.29580055222678,2.7041994477732203
A_timeaware_response_legacy_G0,C3,348,3,Methane,25.0,26.779175189403034,1.779175189403034
A_timeaware_response_legacy_G0,C3,349,3,Methane,100.0,101.20194342659825,1.2019434265982483
A_timeaware_response_legacy_G0,C3,350,1,CO,150.0,162.6315901038395,12.6315901038395
A_timeaware_response_legacy_G0,C3,351,3,Methane,75.0,76.88669189674347,1.8866918967434714
A_timeaware_response_legacy_G0,C3,352,0,Ethanol,125.0,114.50384985759462,10.496150142405384
A_timeaware_response_legacy_G0,C3,353,2,Ethylene,112.5,114.9068320276497,2.406832027649699
A_timeaware_response_legacy_G0,C3,354,1,CO,100.0,95.76321956768263,4.236780432317374
A_timeaware_response_legacy_G0,C3,355,3,Methane,225.0,224.21101812969368,0.7889818703063156
A_timeaware_response_legacy_G0,C3,356,2,Ethylene,112.5,119.35755255545642,6.857552555456422
A_timeaware_response_legacy_G0,C3,357,0,Ethanol,37.5,37.34909235567148,0.15090764432851955
A_timeaware_response_legacy_G0,C3,358,1,CO,175.0,167.39028190278356,7.609718097216444
A_timeaware_response_legacy_G0,C3,359,1,CO,50.0,56.65876535648012,6.658765356480117
A_timeaware_response_legacy_G0,C3,360,2,Ethylene,125.0,125.0,0.0
A_timeaware_response_legacy_G0,C3,361,1,CO,250.0,242.31796969580822,7.682030304191784
A_timeaware_response_legacy_G0,C3,362,2,Ethylene,125.0,125.0,0.0
A_timeaware_response_legacy_G0,C3,363,1,CO,250.0,250.0,0.0
A_timeaware_response_legacy_G0,C3,364,1,CO,150.0,148.6900438900401,1.3099561099598986
A_timeaware_response_legacy_G0,C3,365,0,Ethanol,87.5,83.27877019329286,4.221229806707143
A_timeaware_response_legacy_G0,C3,366,1,CO,125.0,115.58235506570311,9.417644934296888
A_timeaware_response_legacy_G0,C3,367,3,Methane,25.0,25.0,0.0
A_timeaware_response_legacy_G0,C3,368,0,Ethanol,75.0,78.54669260823718,3.54669260823718
A_timeaware_response_legacy_G0,C3,369,1,CO,25.0,25.67385719259775,0.673857192597751
A_timeaware_response_legacy_G0,C3,370,0,Ethanol,12.5,12.5,0.0
A_timeaware_response_legacy_G0,C3,371,1,CO,25.0,25.0,0.0
A_timeaware_response_legacy_G0,C3,372,1,CO,75.0,71.42748617632358,3.5725138236764167
A_timeaware_response_legacy_G0,C3,373,1,CO,25.0,25.0,0.0
A_timeaware_response_legacy_G0,C3,374,1,CO,150.0,172.6938508942631,22.693850894263107
A_timeaware_response_legacy_G0,C3,375,2,Ethylene,50.0,54.136675528415175,4.136675528415175
A_timeaware_response_legacy_G0,C3,376,0,Ethanol,100.0,93.6312552663037,6.368744733696303
A_timeaware_response_legacy_G0,C3,377,1,CO,25.0,35.445441567208576,10.445441567208576
A_timeaware_response_legacy_G0,C3,378,1,CO,250.0,243.2156040150944,6.784395984905586
A_timeaware_response_legacy_G0,C3,379,0,Ethanol,50.0,53.79853143488382,3.79853143488382
A_timeaware_response_legacy_G0,C3,380,1,CO,100.0,97.93280421268828,2.067195787311718
A_timeaware_response_legacy_G0,C3,381,3,Methane,175.0,171.44363207763558,3.556367922364416
A_timeaware_response_legacy_G0,C3,382,3,Methane,175.0,170.75176365704826,4.248236342951742
A_timeaware_response_legacy_G0,C3,383,1,CO,100.0,100.48275357758361,0.48275357758360826
A_timeaware_response_legacy_G0,C3,384,2,Ethylene,75.0,73.34445474578607,1.6555452542139335
A_timeaware_response_legacy_G0,C3,385,3,Methane,75.0,73.40665286111553,1.593347138884468
A_timeaware_response_legacy_G0,C3,386,3,Methane,75.0,69.14487023537417,5.855129764625829
A_timeaware_response_legacy_G0,C3,387,3,Methane,200.0,196.61736766324455,3.3826323367554494
A_timeaware_response_legacy_G0,C3,388,3,Methane,150.0,150.85058077340483,0.850580773404829
A_timeaware_response_legacy_G0,C3,389,0,Ethanol,100.0,102.53338656175997,2.5333865617599685
A_timeaware_response_legacy_G0,C3,390,3,Methane,250.0,238.39230189891475,11.607698101085248
A_timeaware_response_legacy_G0,C3,391,0,Ethanol,50.0,55.81649236931331,5.816492369313309
A_timeaware_response_legacy_G0,C3,392,3,Methane,150.0,149.77961193224357,0.22038806775643138
A_timeaware_response_legacy_G0,C3,393,1,CO,125.0,170.34173292768136,45.34173292768136
A_timeaware_response_legacy_G0,C3,394,3,Methane,125.0,128.10131067716307,3.1013106771630703
A_timeaware_response_legacy_G0,C3,395,1,CO,75.0,79.86331741683551,4.863317416835514
A_timeaware_response_legacy_G0,C3,396,1,CO,75.0,72.84057804606036,2.159421953939642
A_timeaware_response_legacy_G0,C3,397,1,CO,100.0,99.15006958158098,0.8499304184190208
A_timeaware_response_legacy_G0,C3,398,1,CO,175.0,162.0959279871284,12.904072012871609
A_timeaware_response_legacy_G0,C3,399,3,Methane,75.0,72.99861901775847,2.0013809822415283
A_timeaware_response_legacy_G0,C3,400,2,Ethylene,125.0,118.22940948183711,6.770590518162891
A_timeaware_response_legacy_G0,C3,401,2,Ethylene,25.0,30.23820192489302,5.238201924893019
A_timeaware_response_legacy_G0,C3,402,2,Ethylene,87.5,98.099234783352,10.599234783352003
A_timeaware_response_legacy_G0,C3,403,1,CO,125.0,112.96286600688792,12.037133993112079
A_timeaware_response_legacy_G0,C3,404,3,Methane,150.0,150.0682437020407,0.06824370204068941
A_timeaware_response_legacy_G0,C3,405,2,Ethylene,125.0,125.0,0.0
A_timeaware_response_legacy_G0,C3,406,0,Ethanol,75.0,80.50936460922091,5.50936460922091
A_timeaware_response_legacy_G0,C3,407,1,CO,50.0,50.46218744268822,0.46218744268821865
A_timeaware_response_legacy_G0,C3,408,2,Ethylene,37.5,41.50841034547238,4.008410345472377
A_timeaware_response_legacy_G0,C3,409,0,Ethanol,100.0,100.69197345551468,0.6919734555146846
A_timeaware_response_legacy_G0,C3,410,1,CO,150.0,149.71458209169992,0.28541790830007585
A_timeaware_response_legacy_G0,C3,411,2,Ethylene,100.0,95.33057312284788,4.6694268771521195
A_timeaware_response_legacy_G0,C3,412,1,CO,100.0,93.17357236066871,6.8264276393312855
A_timeaware_response_legacy_G0,C3,413,1,CO,150.0,157.8214658234543,7.821465823454304
A_timeaware_response_legacy_G0,C3,414,2,Ethylene,112.5,114.70996300394457,2.2099630039445657
A_timeaware_response_legacy_G0,C3,415,2,Ethylene,75.0,74.62241308922565,0.3775869107743546
A_timeaware_response_legacy_G0,C3,416,3,Methane,200.0,206.80107968741717,6.801079687417172
A_timeaware_response_legacy_G0,C3,417,0,Ethanol,25.0,22.142570180550088,2.857429819449912
A_timeaware_response_legacy_G0,C3,418,0,Ethanol,75.0,80.42693594490689,5.426935944906887
A_timeaware_response_legacy_G0,C3,419,1,CO,250.0,250.0,0.0
A_timeaware_response_legacy_G0,C3,420,0,Ethanol,25.0,29.820301705017357,4.820301705017357
A_timeaware_response_legacy_G0,C3,421,1,CO,250.0,250.0,0.0
A_timeaware_response_legacy_G0,C3,422,1,CO,200.0,203.7339523478217,3.733952347821713
A_timeaware_response_legacy_G0,C3,423,2,Ethylene,100.0,101.72674399216473,1.726743992164728
A_timeaware_response_legacy_G0,C3,424,3,Methane,100.0,98.59134080358673,1.408659196413268
A_timeaware_response_legacy_G0,C3,425,2,Ethylene,87.5,80.89107119997027,6.60892880002973
A_timeaware_response_legacy_G0,C3,426,1,CO,100.0,95.7462676316014,4.253732368398602
A_timeaware_response_legacy_G0,C3,427,0,Ethanol,37.5,39.38077903278986,1.8807790327898601
A_timeaware_response_legacy_G0,C3,428,1,CO,150.0,162.6102460157397,12.610246015739705
A_timeaware_response_legacy_G0,C3,429,1,CO,75.0,72.4020613106455,2.597938689354507
A_timeaware_response_legacy_G0,C3,430,0,Ethanol,37.5,48.69865058108614,11.198650581086142
A_timeaware_response_legacy_G0,C3,431,1,CO,75.0,70.54353085025812,4.456469149741878
A_timeaware_response_legacy_G0,C3,432,2,Ethylene,75.0,74.82728637257762,0.1727136274223824
A_timeaware_response_legacy_G0,C3,433,2,Ethylene,112.5,118.72155969054228,6.2215596905422785
A_timeaware_response_legacy_G0,C3,434,3,Methane,150.0,149.48162391727172,0.5183760827282811
A_timeaware_response_legacy_G0,C3,435,0,Ethanol,100.0,103.99092114468473,3.9909211446847337
A_timeaware_response_legacy_G0,C3,436,2,Ethylene,25.0,34.253218481302966,9.253218481302966
A_timeaware_response_legacy_G0,C3,437,0,Ethanol,100.0,107.37924360043172,7.379243600431721
A_timeaware_response_legacy_G0,C3,438,1,CO,175.0,171.72779695236432,3.272203047635685
A_timeaware_response_legacy_G0,C3,439,3,Methane,50.0,45.92745437875336,4.07254562124664
A_timeaware_response_legacy_G0,C3,440,0,Ethanol,37.5,36.44567293931076,1.0543270606892392
A_timeaware_response_legacy_G0,C3,441,1,CO,225.0,228.80075313529852,3.800753135298521
A_timeaware_response_legacy_G0,C3,442,3,Methane,200.0,197.7143267552516,2.285673244748409
A_timeaware_response_legacy_G0,C3,443,3,Methane,25.0,29.23855273901804,4.23855273901804
A_timeaware_response_legacy_G0,C3,444,1,CO,200.0,194.51787285584803,5.482127144151974
A_timeaware_response_legacy_G0,C3,445,3,Methane,225.0,224.24326111521154,0.7567388847884615
A_timeaware_response_legacy_G0,C3,446,3,Methane,200.0,195.10411331192546,4.89588668807454
A_timeaware_response_legacy_G0,C3,447,0,Ethanol,112.5,101.11621534988257,11.383784650117434
A_timeaware_response_legacy_G0,C3,448,1,CO,150.0,154.71739675971298,4.717396759712983
A_timeaware_response_legacy_G0,C3,449,0,Ethanol,12.5,12.5,0.0
A_timeaware_response_legacy_G0,C3,450,2,Ethylene,25.0,22.98997693706142,2.010023062938579
A_timeaware_response_legacy_G0,C3,451,3,Methane,200.0,199.16376901489508,0.836230985104919
A_timeaware_response_legacy_G0,C3,452,0,Ethanol,12.5,12.5,0.0
A_timeaware_response_legacy_G0,C3,453,2,Ethylene,125.0,114.79343077727694,10.206569222723061
A_timeaware_response_legacy_G0,C3,454,2,Ethylene,25.0,23.954957755768046,1.0450422442319542
A_timeaware_response_legacy_G0,C3,455,0,Ethanol,62.5,70.60604102543432,8.106041025434322
A_timeaware_response_legacy_G0,C3,456,0,Ethanol,75.0,76.45116953237323,1.4511695323732283
A_timeaware_response_legacy_G0,C3,457,1,CO,100.0,107.31779502952962,7.31779502952962
A_timeaware_response_legacy_G0,C3,458,3,Methane,75.0,74.15474724977862,0.8452527502213769
A_timeaware_response_legacy_G0,C3,459,3,Methane,175.0,180.57032722301955,5.570327223019547
A_timeaware_response_legacy_G0,C3,460,3,Methane,200.0,202.30350166386057,2.3035016638605725
A_timeaware_response_legacy_G0,C3,461,1,CO,225.0,223.47305325503675,1.5269467449632543
A_timeaware_response_legacy_G0,C3,462,2,Ethylene,112.5,108.9237862224345,3.576213777565499
A_timeaware_response_legacy_G0,C3,463,3,Methane,225.0,226.90398982737057,1.903989827370566
A_timeaware_response_legacy_G0,C3,464,3,Methane,175.0,182.24566219821287,7.2456621982128695
A_timeaware_response_legacy_G0,C3,465,1,CO,175.0,190.31307135860618,15.31307135860618
A_timeaware_response_legacy_G0,C3,466,2,Ethylene,87.5,86.06019112591224,1.4398088740877597
A_timeaware_response_legacy_G0,C3,467,1,CO,25.0,29.856361963618326,4.856361963618326
A_timeaware_response_legacy_G0,C3,468,3,Methane,75.0,73.32197346667209,1.678026533327909
A_timeaware_response_legacy_G0,C3,469,0,Ethanol,87.5,79.5174682290271,7.982531770972898
A_timeaware_response_legacy_G0,C3,470,1,CO,250.0,250.0,0.0
A_timeaware_response_legacy_G0,C3,471,1,CO,75.0,76.56230563896952,1.5623056389695194
A_timeaware_response_legacy_G0,C3,472,2,Ethylene,100.0,99.74439957689847,0.25560042310152653
A_timeaware_response_legacy_G0,C3,473,2,Ethylene,75.0,75.46136066024874,0.46136066024874367
A_timeaware_response_legacy_G0,C3,474,1,CO,150.0,167.17106005547998,17.171060055479984
A_timeaware_response_legacy_G0,C3,475,3,Methane,250.0,235.35556401148455,14.644435988515454
A_timeaware_response_legacy_G0,C3,476,3,Methane,100.0,98.42110112974973,1.5788988702502706
A_timeaware_response_legacy_G0,C3,477,3,Methane,75.0,76.03099576369102,1.030995763691024
A_timeaware_response_legacy_G0,C3,478,1,CO,150.0,153.27052077838346,3.2705207783834567
A_timeaware_response_legacy_G0,C3,479,3,Methane,150.0,147.9140492152453,2.0859507847546865
A_timeaware_response_legacy_G0,C3,480,1,CO,50.0,35.37482898427294,14.625171015727062
A_timeaware_response_legacy_G0,C3,481,3,Methane,200.0,184.5060348932626,15.493965106737392
A_timeaware_response_legacy_G0,C3,482,1,CO,150.0,156.89813115843066,6.898131158430658
A_timeaware_response_legacy_G0,C3,483,0,Ethanol,112.5,107.67376849099124,4.826231509008764
A_timeaware_response_legacy_G0,C3,484,1,CO,250.0,250.0,0.0
A_timeaware_response_legacy_G0,C3,485,3,Methane,125.0,128.87687291818622,3.8768729181862227
A_timeaware_response_legacy_G0,C3,486,1,CO,25.0,32.250979854567476,7.2509798545674755
A_timeaware_response_legacy_G0,C3,487,0,Ethanol,25.0,28.065370982823612,3.0653709828236124
A_timeaware_response_legacy_G0,C3,488,1,CO,200.0,216.53650717571446,16.536507175714462
A_timeaware_response_legacy_G0,C3,489,2,Ethylene,50.0,60.362798022266034,10.362798022266034
A_timeaware_response_legacy_G0,C3,490,3,Methane,175.0,184.01076677143817,9.01076677143817
A_timeaware_response_legacy_G0,C3,491,3,Methane,75.0,74.02650630221993,0.9734936977800714
A_timeaware_response_legacy_G0,C3,492,1,CO,225.0,206.73296371868577,18.267036281314233
A_timeaware_response_legacy_G0,C3,493,0,Ethanol,37.5,39.180796882001374,1.6807968820013741
A_timeaware_response_legacy_G0,C3,494,3,Methane,100.0,112.51195965030425,12.511959650304249
A_timeaware_response_legacy_G0,C3,495,3,Methane,175.0,175.8382932306012,0.8382932306012094
A_timeaware_response_legacy_G0,C3,496,3,Methane,100.0,102.10644431011367,2.106444310113673
A_timeaware_response_legacy_G0,C3,497,0,Ethanol,100.0,99.67149802241427,0.32850197758573074
A_timeaware_response_legacy_G0,C3,498,2,Ethylene,87.5,89.76444245239932,2.2644424523993223
A_timeaware_response_legacy_G0,C3,499,1,CO,200.0,186.84115377929282,13.158846220707176
A_timeaware_response_legacy_G0,C3,500,1,CO,200.0,208.37139606141568,8.37139606141568
A_timeaware_response_legacy_G0,C3,501,0,Ethanol,125.0,112.19190225221654,12.808097747783464
A_timeaware_response_legacy_G0,C3,502,2,Ethylene,125.0,116.13746237060538,8.862537629394623
A_timeaware_response_legacy_G0,C3,503,0,Ethanol,37.5,43.56986415014346,6.069864150143459
A_timeaware_response_legacy_G0,C3,504,2,Ethylene,37.5,39.22224734641972,1.7222473464197208
A_timeaware_response_legacy_G0,C3,505,1,CO,250.0,250.0,0.0
A_timeaware_response_legacy_G0,C3,506,1,CO,200.0,198.9443830437847,1.0556169562152888
A_timeaware_response_legacy_G0,C3,507,1,CO,150.0,130.38517123179614,19.614828768203864
A_timeaware_response_legacy_G0,C3,508,2,Ethylene,62.5,66.44497262974087,3.9449726297408745
A_timeaware_response_legacy_G0,C3,509,3,Methane,225.0,223.40552067702677,1.5944793229732284
A_timeaware_response_legacy_G0,C3,510,2,Ethylene,37.5,39.61658150890523,2.1165815089052273
A_timeaware_response_legacy_G0,C3,511,2,Ethylene,100.0,90.13970596576281,9.860294034237185
A_timeaware_response_legacy_G0,C3,512,3,Methane,75.0,66.1853634693268,8.814636530673198
A_timeaware_response_legacy_G0,C3,513,2,Ethylene,62.5,74.67302721901285,12.173027219012852
A_timeaware_response_legacy_G0,C3,514,2,Ethylene,12.5,12.5,0.0
A_timeaware_response_legacy_G0,C3,515,2,Ethylene,50.0,52.0570519719551,2.0570519719550973
A_timeaware_response_legacy_G0,C3,516,3,Methane,225.0,223.74153328123558,1.2584667187644243
A_timeaware_response_legacy_G0,C3,517,3,Methane,250.0,249.72653588902827,0.2734641109717302
A_timeaware_response_legacy_G0,C3,518,1,CO,150.0,162.1878138946215,12.187813894621513
A_timeaware_response_legacy_G0,C3,519,0,Ethanol,12.5,12.5,0.0
A_timeaware_response_legacy_G0,C3,520,0,Ethanol,62.5,62.842105878230214,0.342105878230214
A_timeaware_response_legacy_G0,C3,521,3,Methane,250.0,244.64456560969782,5.355434390302179
