filename,client_id,unit_id,gas_code,gas,gas_type,class_label,classification_label,concentration_code,concentration,repeat_id,phase_label,regression_label,path,n_rows,duration_s,expected_rows_100hz,completeness,dt_median,dt_mean,dt_std,dt_p90,dt_p95,dt_p99,dt_max,duplicate_timestamp_count,gap_gt_0.015s,gap_gt_0.02s,gap_gt_0.05s,gap_gt_0.10s,gap_gt_0.50s,bin_median_samples,bin_p5_samples,bin_p95_samples,bin_min_samples,empty_bin_ratio,bins_le3,bins_4_7,bins_ge8
B1_GEa_F070_R1.txt,1,1,Ea,ethanol,ethanol,0,0,070,87.5,1,early,"[87.5, 0.0, 0.0, 0.0]",B1_GEa_F070_R1.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.010000166672222408,4.082516925186088e-05,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.01999999999999602,1,1,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B1_GEa_F070_R2.txt,1,1,Ea,ethanol,ethanol,0,0,070,87.5,2,middle,"[87.5, 0.0, 0.0, 0.0]",B1_GEa_F070_R2.txt,59901,599.99,59999,0.9983666394439907,0.009999999999990905,0.010016861998731176,0.0023602655091296493,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.410000000000025,2,5,5,3,3,0,10.0,10.0,10.0,0,0.0011666666666666668,9,2,5989
B1_GEa_F070_R3.txt,1,1,Ea,ethanol,ethanol,0,0,070,87.5,3,late,"[87.5, 0.0, 0.0, 0.0]",B1_GEa_F070_R3.txt,59999,599.99,59999,1.0,0.009999999999990905,0.010000333350000834,8.165101894309219e-05,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.030000000000001137,1,1,1,0,0,0,10.0,10.0,10.0,9,0.0,0,0,6000
B1_GEa_F070_R4.txt,1,1,Ea,ethanol,ethanol,0,0,070,87.5,4,late,"[87.5, 0.0, 0.0, 0.0]",B1_GEa_F070_R4.txt,59982,599.99,59999,0.9997166619443657,0.009999999999990905,0.010004668923312934,0.00027691504346320013,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.03000000000002956,10,19,13,0,0,0,10.0,10.0,10.0,8,0.0,0,0,6000
B1_GEa_F080_R1.txt,1,1,Ea,ethanol,ethanol,0,0,080,100.0,1,early,"[100.0, 0.0, 0.0, 0.0]",B1_GEa_F080_R1.txt,59987,599.99,59999,0.9997999966666111,0.009999999999990905,0.010003000950300928,0.00030553869239172506,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,5,8,4,3,0,0,10.0,10.0,10.0,7,0.0,0,1,5999
B1_GEa_F080_R2.txt,1,1,Ea,ethanol,ethanol,0,0,080,100.0,2,middle,"[100.0, 0.0, 0.0, 0.0]",B1_GEa_F080_R2.txt,59984,599.99,59999,0.9997499958332638,0.009999999999990905,0.010003167722574192,0.0002677321965225203,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.03999999999996362,3,9,8,0,0,0,10.0,10.0,10.0,7,0.0,0,1,5999
B1_GEa_F080_R3.txt,1,1,Ea,ethanol,ethanol,0,0,080,100.0,3,late,"[100.0, 0.0, 0.0, 0.0]",B1_GEa_F080_R3.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B1_GEa_F080_R4.txt,1,1,Ea,ethanol,ethanol,0,0,080,100.0,4,late,"[100.0, 0.0, 0.0, 0.0]",B1_GEa_F080_R4.txt,59937,599.99,59999,0.9989666494441574,0.009999999999990905,0.010013518475249507,0.0014746036496898656,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.35999999999989996,18,31,24,1,1,0,10.0,10.0,10.0,0,0.0005,3,1,5996
B1_GEa_F090_R1.txt,1,1,Ea,ethanol,ethanol,0,0,090,112.5,1,early,"[112.5, 0.0, 0.0, 0.0]",B1_GEa_F090_R1.txt,59996,599.99,59999,0.9999499991666527,0.009999999999990905,0.010000833416675,0.00016833143606196453,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,1,2,1,1,0,0,10.0,10.0,10.0,7,0.0,0,1,5999
B1_GEa_F090_R2.txt,1,1,Ea,ethanol,ethanol,0,0,090,112.5,2,middle,"[112.5, 0.0, 0.0, 0.0]",B1_GEa_F090_R2.txt,59999,599.99,59999,1.0,0.009999999999990905,0.010000500033335556,7.071126729327604e-05,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.020000000000038654,2,3,1,0,0,0,10.0,10.0,10.0,9,0.0,0,0,6000
B1_GEa_F090_R3.txt,1,1,Ea,ethanol,ethanol,0,0,090,112.5,3,late,"[112.5, 0.0, 0.0, 0.0]",B1_GEa_F090_R3.txt,59892,599.99,59999,0.998216636943949,0.009999999999990905,0.01001853459791611,0.002460886338606206,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.36000000000001364,3,6,5,4,3,0,10.0,10.0,10.0,0,0.0011666666666666668,9,4,5987
B1_GEa_F090_R4.txt,1,1,Ea,ethanol,ethanol,0,0,090,112.5,4,late,"[112.5, 0.0, 0.0, 0.0]",B1_GEa_F090_R4.txt,59777,599.99,59999,0.9962999383323056,0.009999999999990905,0.010040833403062506,0.0033998340401016247,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.4100000000000108,21,39,29,6,6,0,10.0,10.0,10.0,0,0.0021666666666666666,17,5,5978
B1_GEa_F100_R1.txt,1,1,Ea,ethanol,ethanol,0,0,100,125.0,1,early,"[125.0, 0.0, 0.0, 0.0]",B1_GEa_F100_R1.txt,59955,599.99,59999,0.9992666544442408,0.009999999999990905,0.010010177183089192,0.0005614465795088825,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,16,23,21,4,0,0,10.0,10.0,10.0,6,0.0,0,11,5989
B1_GEa_F100_R2.txt,1,1,Ea,ethanol,ethanol,0,0,100,125.0,2,middle,"[125.0, 0.0, 0.0, 0.0]",B1_GEa_F100_R2.txt,59991,599.99,59999,0.9998666644444074,0.009999999999990905,0.010002667422436357,0.00020817900818403728,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.030000000000086402,7,11,7,0,0,0,10.0,10.0,10.0,8,0.0,0,0,6000
B1_GEa_F100_R3.txt,1,1,Ea,ethanol,ethanol,0,0,100,125.0,3,late,"[125.0, 0.0, 0.0, 0.0]",B1_GEa_F100_R3.txt,59985,599.99,59999,0.999766662777713,0.009999999999990905,0.010003167722574192,0.00031361774116659904,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,4,8,7,2,0,0,10.0,10.0,10.0,6,0.0,0,3,5997
B1_GEa_F100_R4.txt,1,1,Ea,ethanol,ethanol,0,0,100,125.0,4,late,"[125.0, 0.0, 0.0, 0.0]",B1_GEa_F100_R4.txt,59977,599.99,59999,0.9996333272221204,0.009999999999990905,0.010005503118433779,0.0004144076679880666,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000006821,10,13,12,4,0,0,10.0,10.0,10.0,6,0.0,0,5,5995
B1_GEy_F010_R1.txt,1,1,Ey,ethylene,ethylene,2,2,010,12.5,1,early,"[0.0, 0.0, 12.5, 0.0]",B1_GEy_F010_R1.txt,59943,599.99,59999,0.9990666511108518,0.009999999999990905,0.010011346381672257,0.0005417954546408182,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,11,38,20,4,0,0,10.0,10.0,10.0,6,0.0,0,12,5988
B1_GEy_F010_R2.txt,1,1,Ey,ethylene,ethylene,2,2,010,12.5,2,middle,"[0.0, 0.0, 12.5, 0.0]",B1_GEy_F010_R2.txt,59969,599.99,59999,0.9994999916665278,0.009999999999990905,0.010006003702283075,0.0004397915241113201,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.060000000000002274,5,14,13,1,0,0,10.0,10.0,10.0,4,0.0,0,8,5992
B1_GEy_F010_R3.txt,1,1,Ey,ethylene,ethylene,2,2,010,12.5,3,late,"[0.0, 0.0, 12.5, 0.0]",B1_GEy_F010_R3.txt,59944,599.99,59999,0.9990833180553009,0.009999999999990905,0.010009342208431343,0.0016204137104304677,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.3400000000000034,0,3,3,2,2,0,10.0,10.0,10.0,0,0.0006666666666666666,5,1,5994
B1_GEy_F010_R4.txt,1,1,Ey,ethylene,ethylene,2,2,010,12.5,4,late,"[0.0, 0.0, 12.5, 0.0]",B1_GEy_F010_R4.txt,59879,599.98,59998,0.9980166005533517,0.009999999999990905,0.010021714438431216,0.002565933427054428,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.39999999999997726,10,16,14,3,3,0,10.0,10.0,10.0,0,0.0013333333333333333,9,4,5987
B1_GEy_F020_R1.txt,1,1,Ey,ethylene,ethylene,2,2,020,25.0,1,early,"[0.0, 0.0, 25.0, 0.0]",B1_GEy_F020_R1.txt,59959,599.99,59999,0.9993333222220371,0.009999999999990905,0.010009843176509844,0.0006153171192605473,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.1400000000000432,18,41,27,1,1,0,10.0,10.0,10.0,0,0.00016666666666666666,1,1,5998
B1_GEy_F020_R2.txt,1,1,Ey,ethylene,ethylene,2,2,020,25.0,2,middle,"[0.0, 0.0, 25.0, 0.0]",B1_GEy_F020_R2.txt,59988,599.99,59999,0.9998166636110601,0.009999999999990905,0.010002333916812536,0.0002708250802334322,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.060000000000002274,2,6,5,1,0,0,10.0,10.0,10.0,6,0.0,0,2,5998
B1_GEy_F020_R3.txt,1,1,Ey,ethylene,ethylene,2,2,020,25.0,3,late,"[0.0, 0.0, 25.0, 0.0]",B1_GEy_F020_R3.txt,59967,599.99,59999,0.9994666577776297,0.009999999999990905,0.010006337452677573,0.0007327861649778399,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.1500000000000341,5,11,9,2,2,0,10.0,10.0,10.0,0,0.00016666666666666666,2,2,5996
B1_GEy_F020_R4.txt,1,1,Ey,ethylene,ethylene,2,2,020,25.0,4,late,"[0.0, 0.0, 25.0, 0.0]",B1_GEy_F020_R4.txt,59977,599.99,59999,0.9996333272221204,0.009999999999990905,0.010005836835434594,0.0003136212685816388,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.03000000000002956,12,23,18,0,0,0,10.0,10.0,10.0,9,0.0,0,0,6000
B1_GEy_F030_R1.txt,1,1,Ey,ethylene,ethylene,2,2,030,37.5,1,early,"[0.0, 0.0, 37.5, 0.0]",B1_GEy_F030_R1.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B1_GEy_F030_R2.txt,1,1,Ey,ethylene,ethylene,2,2,030,37.5,2,middle,"[0.0, 0.0, 37.5, 0.0]",B1_GEy_F030_R2.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B1_GEy_F030_R3.txt,1,1,Ey,ethylene,ethylene,2,2,030,37.5,3,late,"[0.0, 0.0, 37.5, 0.0]",B1_GEy_F030_R3.txt,59955,599.99,59999,0.9992666544442408,0.009999999999990905,0.010007839605017348,0.0013576007219368617,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.25,2,2,2,2,2,0,10.0,10.0,10.0,0,0.0003333333333333333,4,2,5994
B1_GEy_F030_R4.txt,1,1,Ey,ethylene,ethylene,2,2,030,37.5,4,late,"[0.0, 0.0, 37.5, 0.0]",B1_GEy_F030_R4.txt,59990,599.99,59999,0.9998499974999583,0.009999999999990905,0.010002167172340213,0.00016833077363163923,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.03000000000002956,3,11,3,0,0,0,10.0,10.0,10.0,9,0.0,0,0,6000
B1_GEy_F040_R1.txt,1,1,Ey,ethylene,ethylene,2,2,040,50.0,1,early,"[0.0, 0.0, 50.0, 0.0]",B1_GEy_F040_R1.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.010000166672222408,4.082516925180286e-05,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.01999999999998181,1,1,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B1_GEy_F040_R2.txt,1,1,Ey,ethylene,ethylene,2,2,040,50.0,2,middle,"[0.0, 0.0, 50.0, 0.0]",B1_GEy_F040_R2.txt,59998,599.99,59999,0.9999833330555509,0.009999999999990905,0.010000333350000834,5.773550801822266e-05,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.020000000000038654,0,2,1,0,0,0,10.0,10.0,10.0,9,0.0,0,0,6000
B1_GEy_F040_R3.txt,1,1,Ey,ethylene,ethylene,2,2,040,50.0,3,late,"[0.0, 0.0, 50.0, 0.0]",B1_GEy_F040_R3.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B1_GEy_F040_R4.txt,1,1,Ey,ethylene,ethylene,2,2,040,50.0,4,late,"[0.0, 0.0, 50.0, 0.0]",B1_GEy_F040_R4.txt,59955,599.99,59999,0.9992666544442408,0.009999999999990905,0.010009342208431343,0.000541779464474917,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.06999999999999318,11,23,19,4,0,0,10.0,10.0,10.0,4,0.0,0,6,5994
B1_GEy_F050_R1.txt,1,1,Ey,ethylene,ethylene,2,2,050,62.5,1,early,"[0.0, 0.0, 62.5, 0.0]",B1_GEy_F050_R1.txt,59993,599.99,59999,0.9998999983333056,0.009999999999990905,0.010001166822242965,0.00015812011985733967,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.03999999999996362,0,4,2,0,0,0,10.0,10.0,10.0,7,0.0,0,1,5999
B1_GEy_F050_R2.txt,1,1,Ey,ethylene,ethylene,2,2,050,62.5,2,middle,"[0.0, 0.0, 62.5, 0.0]",B1_GEy_F050_R2.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.010000166672222408,4.082516925191889e-05,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.020000000000010232,1,1,1,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B1_GEy_F050_R3.txt,1,1,Ey,ethylene,ethylene,2,2,050,62.5,3,late,"[0.0, 0.0, 62.5, 0.0]",B1_GEy_F050_R3.txt,59998,599.99,59999,0.9999833330555509,0.009999999999990905,0.010000500033335556,7.071126729330952e-05,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.020000000000010232,1,3,2,0,0,0,10.0,10.0,10.0,7,0.0,0,1,5999
B1_GEy_F050_R4.txt,1,1,Ey,ethylene,ethylene,2,2,050,62.5,4,late,"[0.0, 0.0, 62.5, 0.0]",B1_GEy_F050_R4.txt,59801,599.99,59999,0.9966999449990833,0.009999999999990905,0.010035794931839091,0.0031064399296426995,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.4000000000000341,15,32,21,6,6,0,10.0,10.0,10.0,0,0.0023333333333333335,14,7,5979
B1_GEy_F060_R1.txt,1,1,Ey,ethylene,ethylene,2,2,060,75.0,1,early,"[0.0, 0.0, 75.0, 0.0]",B1_GEy_F060_R1.txt,59985,599.99,59999,0.999766662777713,0.009999999999990905,0.010003000950300928,0.00030553869239166305,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,3,7,6,1,0,0,10.0,10.0,10.0,6,0.0,0,3,5997
B1_GEy_F060_R2.txt,1,1,Ey,ethylene,ethylene,2,2,060,75.0,2,middle,"[0.0, 0.0, 75.0, 0.0]",B1_GEy_F060_R2.txt,55796,599.99,59999,0.9299488324805414,0.009999999999990905,0.010756364288275368,0.0029747020805832615,0.010000000000047748,0.01999999999998181,0.020000000000010232,0.06999999999999318,15,3878,2562,27,0,0,10.0,5.0,10.0,1,0.0,26,833,5141
B1_GEy_F060_R3.txt,1,1,Ey,ethylene,ethylene,2,2,060,75.0,3,late,"[0.0, 0.0, 75.0, 0.0]",B1_GEy_F060_R3.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B1_GEy_F060_R4.txt,1,1,Ey,ethylene,ethylene,2,2,060,75.0,4,late,"[0.0, 0.0, 75.0, 0.0]",B1_GEy_F060_R4.txt,59858,599.99,59999,0.9976499608326805,0.009999999999990905,0.010025230584146505,0.0020293178563424038,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.35000000000002274,9,54,39,2,2,0,10.0,10.0,10.0,0,0.001,10,7,5983
B1_GEy_F070_R1.txt,1,1,Ey,ethylene,ethylene,2,2,070,87.5,1,early,"[0.0, 0.0, 87.5, 0.0]",B1_GEy_F070_R1.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B1_GEy_F070_R2.txt,1,1,Ey,ethylene,ethylene,2,2,070,87.5,2,middle,"[0.0, 0.0, 87.5, 0.0]",B1_GEy_F070_R2.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B1_GEy_F070_R3.txt,1,1,Ey,ethylene,ethylene,2,2,070,87.5,3,late,"[0.0, 0.0, 87.5, 0.0]",B1_GEy_F070_R3.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B1_GEy_F070_R4.txt,1,1,Ey,ethylene,ethylene,2,2,070,87.5,4,late,"[0.0, 0.0, 87.5, 0.0]",B1_GEy_F070_R4.txt,59878,599.99,59999,0.997983299721662,0.009999999999990905,0.010023220848646843,0.0022035862207353046,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.36999999999999034,17,34,23,4,3,0,10.0,10.0,10.0,0,0.0008333333333333334,8,4,5988
B1_GEy_F080_R1.txt,1,1,Ey,ethylene,ethylene,2,2,080,100.0,1,early,"[0.0, 0.0, 100.0, 0.0]",B1_GEy_F080_R1.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B1_GEy_F080_R2.txt,1,1,Ey,ethylene,ethylene,2,2,080,100.0,2,middle,"[0.0, 0.0, 100.0, 0.0]",B1_GEy_F080_R2.txt,59608,599.99,59999,0.9934832247204121,0.009999999999990905,0.010069142598217732,0.006625512261898378,0.010000000000019327,0.010000000000047748,0.010000000000104592,1.4700000000000273,20,54,42,20,7,2,10.0,10.0,10.0,0,0.004,28,22,5950
B1_GEy_F080_R3.txt,1,1,Ey,ethylene,ethylene,2,2,080,100.0,3,late,"[0.0, 0.0, 100.0, 0.0]",B1_GEy_F080_R3.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B1_GEy_F080_R4.txt,1,1,Ey,ethylene,ethylene,2,2,080,100.0,4,late,"[0.0, 0.0, 100.0, 0.0]",B1_GEy_F080_R4.txt,59983,599.99,59999,0.9997333288888148,0.009999999999990905,0.010003834867280246,0.00024154082428576163,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.03000000000002956,6,17,8,0,0,0,10.0,10.0,10.0,8,0.0,0,0,6000
B1_GEy_F090_R1.txt,1,1,Ey,ethylene,ethylene,2,2,090,112.5,1,early,"[0.0, 0.0, 112.5, 0.0]",B1_GEy_F090_R1.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B1_GEy_F090_R2.txt,1,1,Ey,ethylene,ethylene,2,2,090,112.5,2,middle,"[0.0, 0.0, 112.5, 0.0]",B1_GEy_F090_R2.txt,59979,599.99,59999,0.9996666611110185,0.009999999999990905,0.010004335284211229,0.00042038959046164785,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.060000000000002274,5,7,7,4,0,0,10.0,10.0,10.0,6,0.0,0,5,5995
B1_GEy_F090_R3.txt,1,1,Ey,ethylene,ethylene,2,2,090,112.5,3,late,"[0.0, 0.0, 112.5, 0.0]",B1_GEy_F090_R3.txt,59981,599.99,59999,0.9996999949999167,0.009999999999990905,0.010003668072761226,0.0003366947277283801,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,3,8,7,1,0,0,10.0,10.0,10.0,7,0.0,0,5,5995
B1_GEy_F090_R4.txt,1,1,Ey,ethylene,ethylene,2,2,090,112.5,4,late,"[0.0, 0.0, 112.5, 0.0]",B1_GEy_F090_R4.txt,59039,599.99,59999,0.9839997333288888,0.009999999999990905,0.010209641465448296,0.0035452180593431456,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.4100000000000108,271,418,305,167,2,0,10.0,9.949999999999989,10.0,0,0.001,7,172,5821
B1_GEy_F100_R1.txt,1,1,Ey,ethylene,ethylene,2,2,100,125.0,1,early,"[0.0, 0.0, 125.0, 0.0]",B1_GEy_F100_R1.txt,59927,599.99,59999,0.9987999799996666,0.009999999999990905,0.010013351357666183,0.0019403362087824412,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.4800000000000182,7,28,11,1,1,0,10.0,10.0,10.0,0,0.0005,5,5,5990
B1_GEy_F100_R2.txt,1,1,Ey,ethylene,ethylene,2,2,100,125.0,2,middle,"[0.0, 0.0, 125.0, 0.0]",B1_GEy_F100_R2.txt,59963,599.99,59999,0.9993999899998334,0.009999999999990905,0.010006337452677573,0.001511548312833334,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.37999999999999545,1,2,1,1,1,0,10.0,10.0,10.0,0,0.0005,3,1,5996
B1_GEy_F100_R3.txt,1,1,Ey,ethylene,ethylene,2,2,100,125.0,3,late,"[0.0, 0.0, 125.0, 0.0]",B1_GEy_F100_R3.txt,59964,599.99,59999,0.9994166569442824,0.009999999999990905,0.010007672676930262,0.0004831742795597109,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000006821,10,18,15,4,0,0,10.0,10.0,10.0,5,0.0,0,6,5994
B1_GEy_F100_R4.txt,1,1,Ey,ethylene,ethylene,2,2,100,125.0,4,late,"[0.0, 0.0, 125.0, 0.0]",B1_GEy_F100_R4.txt,59972,600.0,60000,0.9995333333333334,0.009999999999990905,0.010006170471790938,0.00040215463183363706,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,8,17,15,1,0,0,10.0,10.0,10.0,1,0.0,1,6,5994
B1_GMe_F010_R1.txt,1,1,Me,methane,methane,3,3,010,25.0,1,early,"[0.0, 0.0, 0.0, 25.0]",B1_GMe_F010_R1.txt,59995,599.99,59999,0.9999333322222037,0.009999999999990905,0.01000100011668028,0.00018258209781499892,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.049999999999954525,1,2,2,0,0,0,10.0,10.0,10.0,5,0.0,0,1,5999
B1_GMe_F010_R2.txt,1,1,Me,methane,methane,3,3,010,25.0,2,middle,"[0.0, 0.0, 0.0, 25.0]",B1_GMe_F010_R2.txt,59950,599.99,59999,0.9991833197219954,0.009999999999990905,0.010010177183089192,0.0005761129822750925,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.060000000000002274,11,24,20,6,0,0,10.0,10.0,10.0,4,0.0,0,11,5989
B1_GMe_F010_R3.txt,1,1,Me,methane,methane,3,3,010,25.0,3,late,"[0.0, 0.0, 0.0, 25.0]",B1_GMe_F010_R3.txt,59999,599.98,59998,1.0000166672222408,0.009999999999990905,0.01,1.9180955120469314e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,9,0.0,0,0,6000
B1_GMe_F010_R4.txt,1,1,Me,methane,methane,3,3,010,25.0,4,late,"[0.0, 0.0, 0.0, 25.0]",B1_GMe_F010_R4.txt,59859,599.99,59999,0.9976666277771297,0.009999999999990905,0.010032774275538017,0.0007261731419349068,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.030000000000086402,55,136,85,0,0,0,10.0,10.0,10.0,8,0.0,0,0,6000
B1_GMe_F020_R1.txt,1,1,Me,methane,methane,3,3,020,50.0,1,early,"[0.0, 0.0, 0.0, 50.0]",B1_GMe_F020_R1.txt,59979,599.99,59999,0.9996666611110185,0.009999999999990905,0.010004502100980459,0.0003808509279834684,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,6,10,8,2,0,0,10.0,10.0,10.0,6,0.0,0,5,5995
B1_GMe_F020_R2.txt,1,1,Me,methane,methane,3,3,020,50.0,2,middle,"[0.0, 0.0, 0.0, 50.0]",B1_GMe_F020_R2.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B1_GMe_F020_R3.txt,1,1,Me,methane,methane,3,3,020,50.0,3,late,"[0.0, 0.0, 0.0, 50.0]",B1_GMe_F020_R3.txt,59804,600.0,60000,0.9967333333333334,0.009999999999990905,0.010035962197875722,0.0016133936006666619,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.25,18,118,30,7,4,0,10.0,10.0,10.0,0,0.0004999166805532411,7,24,5970
B1_GMe_F020_R4.txt,1,1,Me,methane,methane,3,3,020,50.0,4,late,"[0.0, 0.0, 0.0, 50.0]",B1_GMe_F020_R4.txt,59709,599.99,59999,0.9951665861097685,0.009999999999990905,0.010069987580141654,0.001082419310188744,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.030000000000086402,126,275,191,0,0,0,10.0,10.0,10.0,8,0.0,0,0,6000
B1_GMe_F030_R1.txt,1,1,Me,methane,methane,3,3,030,75.0,1,early,"[0.0, 0.0, 0.0, 75.0]",B1_GMe_F030_R1.txt,59999,599.99,59999,1.0,0.009999999999990905,0.010000333350000834,8.165101894303419e-05,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.029999999999986926,1,1,1,0,0,0,10.0,10.0,10.0,9,0.0,0,0,6000
B1_GMe_F030_R2.txt,1,1,Me,methane,methane,3,3,030,75.0,2,middle,"[0.0, 0.0, 0.0, 75.0]",B1_GMe_F030_R2.txt,59966,599.99,59999,0.9994499908331805,0.009999999999990905,0.010006671225337315,0.000454712524799156,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,6,16,15,4,0,0,10.0,10.0,10.0,5,0.0,0,7,5993
