preprocessing,client,sample_index,true_class,gas,true_ppm,oracle_pred_ppm,abs_error
legacy,C3,395,1,CO,75.0,71.72275269132126,3.2772473086787386
legacy,C3,396,1,CO,75.0,64.90964329190635,10.090356708093651
legacy,C3,397,1,CO,100.0,107.15665265742055,7.156652657420551
legacy,C3,398,1,CO,175.0,159.86441696630845,15.135583033691546
legacy,C3,399,3,Methane,75.0,74.23335544949474,0.7666445505052621
legacy,C3,400,2,Ethylene,125.0,119.13391133766756,5.866088662332444
legacy,C3,401,2,Ethylene,25.0,32.86568603098217,7.865686030982168
legacy,C3,402,2,Ethylene,87.5,93.55648871201576,6.0564887120157636
legacy,C3,403,1,CO,125.0,115.2432177027448,9.7567822972552
legacy,C3,404,3,Methane,150.0,150.272355868211,0.2723558682110081
legacy,C3,405,2,Ethylene,125.0,121.52914415275069,3.470855847249311
legacy,C3,406,0,Ethanol,75.0,81.3041585124051,6.304158512405095
legacy,C3,407,1,CO,50.0,50.33855143093338,0.3385514309333786
legacy,C3,408,2,Ethylene,37.5,40.04602528567062,2.5460252856706234
legacy,C3,409,0,Ethanol,100.0,100.59002712224718,0.5900271222471787
legacy,C3,410,1,CO,150.0,149.04066978596742,0.9593302140325761
legacy,C3,411,2,Ethylene,100.0,94.22131376705536,5.7786862329446365
legacy,C3,412,1,CO,100.0,91.98722532238273,8.012774677617273
legacy,C3,413,1,CO,150.0,166.10771481445852,16.107714814458518
legacy,C3,414,2,Ethylene,112.5,111.88073978254238,0.6192602174576223
legacy,C3,415,2,Ethylene,75.0,74.93897445558434,0.06102554441565644
legacy,C3,416,3,Methane,200.0,200.9930441078551,0.9930441078550984
legacy,C3,417,0,Ethanol,25.0,24.448860519410147,0.5511394805898533
legacy,C3,418,0,Ethanol,75.0,79.225297934746,4.225297934745996
legacy,C3,419,1,CO,250.0,250.0,0.0
legacy,C3,420,0,Ethanol,25.0,26.414459230009786,1.4144592300097862
legacy,C3,421,1,CO,250.0,250.0,0.0
legacy,C3,422,1,CO,200.0,206.99566115875118,6.995661158751176
legacy,C3,423,2,Ethylene,100.0,101.31073338383007,1.310733383830069
legacy,C3,424,3,Methane,100.0,107.94251072612035,7.9425107261203465
legacy,C3,425,2,Ethylene,87.5,87.7478341541244,0.2478341541244049
legacy,C3,426,1,CO,100.0,94.47172251199709,5.528277488002914
legacy,C3,427,0,Ethanol,37.5,43.38780485992911,5.887804859929112
legacy,C3,428,1,CO,150.0,171.98908790270622,21.989087902706217
legacy,C3,429,1,CO,75.0,71.24859803900188,3.7514019609981233
legacy,C3,430,0,Ethanol,37.5,44.57403075302378,7.074030753023777
legacy,C3,431,1,CO,75.0,66.82000553275418,8.17999446724582
legacy,C3,432,2,Ethylene,75.0,77.66815897601082,2.6681589760108153
legacy,C3,433,2,Ethylene,112.5,117.98925858120711,5.48925858120711
legacy,C3,434,3,Methane,150.0,146.72019234756837,3.2798076524316286
legacy,C3,435,0,Ethanol,100.0,106.72378235724673,6.7237823572467335
legacy,C3,436,2,Ethylene,25.0,37.17758582635665,12.177585826356648
legacy,C3,437,0,Ethanol,100.0,103.14497198303778,3.1449719830377774
legacy,C3,438,1,CO,175.0,190.14581788596905,15.145817885969052
legacy,C3,439,3,Methane,50.0,45.913969816905286,4.086030183094714
legacy,C3,440,0,Ethanol,37.5,38.08073320401175,0.5807332040117501
legacy,C3,441,1,CO,225.0,223.99068278448078,1.0093172155192178
legacy,C3,442,3,Methane,200.0,197.11176878436035,2.8882312156396495
legacy,C3,443,3,Methane,25.0,28.432082240861014,3.432082240861014
legacy,C3,444,1,CO,200.0,183.22048984854206,16.77951015145794
legacy,C3,445,3,Methane,225.0,227.31069936811807,2.3106993681180654
legacy,C3,446,3,Methane,200.0,195.39174707148575,4.608252928514247
legacy,C3,447,0,Ethanol,112.5,104.49780985453879,8.002190145461213
legacy,C3,448,1,CO,150.0,250.0,100.0
legacy,C3,449,0,Ethanol,12.5,13.31547259229545,0.8154725922954498
legacy,C3,450,2,Ethylene,25.0,30.666432740044115,5.666432740044115
legacy,C3,451,3,Methane,200.0,196.3859659659675,3.6140340340324997
legacy,C3,452,0,Ethanol,12.5,12.5,0.0
legacy,C3,453,2,Ethylene,125.0,116.38287026425894,8.61712973574106
legacy,C3,454,2,Ethylene,25.0,26.887898937621515,1.8878989376215145
legacy,C3,455,0,Ethanol,62.5,72.07448450234232,9.574484502342315
legacy,C3,456,0,Ethanol,75.0,80.78082451429447,5.780824514294466
legacy,C3,457,1,CO,100.0,110.5629655786521,10.562965578652097
legacy,C3,458,3,Methane,75.0,74.73536961261408,0.26463038738592104
legacy,C3,459,3,Methane,175.0,180.60009977321562,5.600099773215618
legacy,C3,460,3,Methane,200.0,200.9275047774163,0.9275047774162886
legacy,C3,461,1,CO,225.0,223.12935048060586,1.870649519394135
legacy,C3,462,2,Ethylene,112.5,112.93203342162234,0.4320334216223358
legacy,C3,463,3,Methane,225.0,226.2861592940321,1.2861592940321032
legacy,C3,464,3,Methane,175.0,180.0469419027674,5.046941902767401
legacy,C3,465,1,CO,175.0,199.6024321624319,24.60243216243191
legacy,C3,466,2,Ethylene,87.5,85.98849822712734,1.5115017728726627
legacy,C3,467,1,CO,25.0,39.635809071846666,14.635809071846666
legacy,C3,468,3,Methane,75.0,75.35778117700258,0.35778117700257894
legacy,C3,469,0,Ethanol,87.5,82.17370637114182,5.326293628858181
legacy,C3,470,1,CO,250.0,237.60148326938298,12.398516730617018
legacy,C3,471,1,CO,75.0,74.24449469476653,0.7555053052334699
legacy,C3,472,2,Ethylene,100.0,96.17336770266625,3.826632297333745
legacy,C3,473,2,Ethylene,75.0,76.7354463855156,1.7354463855156013
legacy,C3,474,1,CO,150.0,164.847154700267,14.847154700266998
legacy,C3,475,3,Methane,250.0,237.8019932198347,12.198006780165287
legacy,C3,476,3,Methane,100.0,100.44220940866877,0.44220940866877356
legacy,C3,477,3,Methane,75.0,75.67289131063146,0.6728913106314565
legacy,C3,478,1,CO,150.0,163.00469877035107,13.00469877035107
legacy,C3,479,3,Methane,150.0,147.70944884592114,2.2905511540788552
legacy,C3,480,1,CO,50.0,32.44703764776386,17.552962352236143
legacy,C3,481,3,Methane,200.0,182.88070480987625,17.11929519012375
legacy,C3,482,1,CO,150.0,156.826861114079,6.8268611140790085
legacy,C3,483,0,Ethanol,112.5,105.57884774833559,6.9211522516644095
legacy,C3,484,1,CO,250.0,250.0,0.0
legacy,C3,485,3,Methane,125.0,127.96776064278286,2.9677606427828636
legacy,C3,486,1,CO,25.0,26.28318898691643,1.2831889869164286
legacy,C3,487,0,Ethanol,25.0,21.154788656992938,3.845211343007062
legacy,C3,488,1,CO,200.0,207.74930669475026,7.74930669475026
legacy,C3,489,2,Ethylene,50.0,50.00180879408703,0.0018087940870330499
legacy,C3,490,3,Methane,175.0,184.63136111301097,9.631361113010968
legacy,C3,491,3,Methane,75.0,75.05117886371292,0.05117886371292002
legacy,C3,492,1,CO,225.0,201.0055305232544,23.994469476745593
legacy,C3,493,0,Ethanol,37.5,43.351656052702054,5.8516560527020545
legacy,C3,494,3,Methane,100.0,110.9270951995833,10.927095199583306
legacy,C3,495,3,Methane,175.0,175.23680129755127,0.236801297551267
legacy,C3,496,3,Methane,100.0,100.73060440773176,0.7306044077317608
legacy,C3,497,0,Ethanol,100.0,94.78274792171993,5.217252078280069
legacy,C3,498,2,Ethylene,87.5,88.86998557500281,1.369985575002815
legacy,C3,499,1,CO,200.0,189.04865325863108,10.951346741368923
legacy,C3,500,1,CO,200.0,215.31143800315652,15.311438003156525
legacy,C3,501,0,Ethanol,125.0,116.7480211789966,8.251978821003405
legacy,C3,502,2,Ethylene,125.0,125.0,0.0
legacy,C3,503,0,Ethanol,37.5,39.73873676627758,2.238736766277583
legacy,C3,504,2,Ethylene,37.5,38.487338561913845,0.9873385619138446
legacy,C3,505,1,CO,250.0,250.0,0.0
legacy,C3,506,1,CO,200.0,180.38825135191775,19.611748648082255
legacy,C3,507,1,CO,150.0,25.0,125.0
legacy,C3,508,2,Ethylene,62.5,67.01489146025368,4.514891460253679
legacy,C3,509,3,Methane,225.0,222.50981382287569,2.490186177124315
legacy,C3,510,2,Ethylene,37.5,41.344686878081475,3.8446868780814754
legacy,C3,511,2,Ethylene,100.0,100.858637267414,0.8586372674139966
legacy,C3,512,3,Methane,75.0,66.75458724330369,8.245412756696311
legacy,C3,513,2,Ethylene,62.5,72.22965088820551,9.729650888205512
legacy,C3,514,2,Ethylene,12.5,12.5,0.0
legacy,C3,515,2,Ethylene,50.0,53.39576225523005,3.3957622552300535
legacy,C3,516,3,Methane,225.0,225.83006638223216,0.830066382232161
legacy,C3,517,3,Methane,250.0,250.0,0.0
legacy,C3,518,1,CO,150.0,25.0,125.0
legacy,C3,519,0,Ethanol,12.5,12.5,0.0
legacy,C3,520,0,Ethanol,62.5,66.06889305052346,3.5688930505234566
legacy,C3,521,3,Methane,250.0,240.86262692810755,9.137373071892455
legacy,C3,522,3,Methane,200.0,202.1147779049134,2.11477790491341
legacy,C3,523,1,CO,25.0,25.0,0.0
legacy,C3,524,2,Ethylene,62.5,70.01972828366539,7.519728283665387
legacy,C3,525,3,Methane,175.0,173.49414694654592,1.505853053454075
legacy,C3,526,0,Ethanol,87.5,90.75851971585595,3.258519715855954
legacy,C3,527,3,Methane,200.0,199.38166459769678,0.6183354023032166
legacy,C3,528,3,Methane,75.0,75.65291373804786,0.6529137380478574
legacy,C3,529,3,Methane,200.0,203.29207374746554,3.292073747465537
legacy,C3,530,0,Ethanol,100.0,96.26902124522799,3.7309787547720106
legacy,C3,531,2,Ethylene,112.5,105.61022103288681,6.8897789671131875
legacy,C3,532,3,Methane,250.0,246.33425728832358,3.6657427116764154
legacy,C3,533,2,Ethylene,50.0,46.32575389799758,3.674246102002421
legacy,C3,534,0,Ethanol,87.5,84.19114412263397,3.308855877366028
legacy,C3,535,0,Ethanol,50.0,55.94266830324087,5.942668303240872
legacy,C3,536,0,Ethanol,37.5,41.38878537500755,3.8887853750075507
legacy,C3,537,2,Ethylene,125.0,125.0,0.0
legacy,C3,538,2,Ethylene,37.5,36.99393559241997,0.5060644075800269
legacy,C3,539,3,Methane,200.0,183.1497703289151,16.85022967108489
legacy,C3,540,1,CO,100.0,97.87495264463858,2.125047355361417
legacy,C3,541,1,CO,200.0,202.0826246384699,2.0826246384698948
legacy,C3,542,0,Ethanol,125.0,125.0,0.0
legacy,C3,543,0,Ethanol,50.0,52.9338872339112,2.9338872339112
legacy,C3,544,1,CO,200.0,184.51069901149503,15.489300988504965
legacy,C3,545,1,CO,225.0,213.23501729416222,11.764982705837781
legacy,C3,546,0,Ethanol,62.5,61.32803817207152,1.1719618279284774
legacy,C3,547,2,Ethylene,25.0,20.701523241630504,4.298476758369496
legacy,C3,548,0,Ethanol,62.5,68.88698796797844,6.386987967978442
legacy,C3,549,2,Ethylene,75.0,75.97387558507516,0.973875585075163
legacy,C3,550,2,Ethylene,50.0,58.18754320228796,8.187543202287962
legacy,C3,551,1,CO,75.0,81.91626659616618,6.916266596166182
legacy,C3,552,2,Ethylene,62.5,67.23790527735173,4.737905277351729
legacy,C3,553,1,CO,100.0,103.01555748143349,3.01555748143349
legacy,C3,554,1,CO,150.0,109.15232912177672,40.84767087822328
legacy,C3,555,3,Methane,100.0,106.7227096036991,6.722709603699101
legacy,C3,556,3,Methane,100.0,103.05297057348483,3.052970573484828
legacy,C3,557,1,CO,200.0,190.8457861296851,9.15421387031489
legacy,C3,558,3,Methane,75.0,74.28502699329616,0.7149730067038433
legacy,C3,559,3,Methane,225.0,227.97389587929717,2.9738958792971744
legacy,C3,560,1,CO,25.0,25.0,0.0
legacy,C3,561,2,Ethylene,25.0,26.297768542275406,1.2977685422754064
legacy,C3,562,3,Methane,225.0,225.46144120270597,0.46144120270597
legacy,C3,563,0,Ethanol,75.0,77.93715826663113,2.9371582666311298
legacy,C3,564,3,Methane,75.0,74.92699164639524,0.07300835360476299
legacy,C3,565,3,Methane,250.0,248.70633986138057,1.2936601386194297
legacy,C3,566,2,Ethylene,50.0,52.74324610974586,2.7432461097458614
legacy,C3,567,3,Methane,100.0,102.73257432720126,2.732574327201263
legacy,C3,568,2,Ethylene,25.0,36.836573745305245,11.836573745305245
legacy,C3,569,0,Ethanol,50.0,55.81612234372844,5.816122343728438
legacy,C3,570,0,Ethanol,12.5,12.5,0.0
legacy,C3,571,0,Ethanol,12.5,12.604704867525612,0.10470486752561214
legacy,C3,572,3,Methane,200.0,202.45878254877772,2.4587825487777195
legacy,C3,573,3,Methane,75.0,75.29587396944973,0.29587396944972966
legacy,C3,574,0,Ethanol,37.5,39.1795656003807,1.6795656003806982
legacy,C3,575,0,Ethanol,125.0,125.0,0.0
legacy,C3,576,1,CO,75.0,70.70798737894913,4.292012621050873
legacy,C3,577,2,Ethylene,12.5,12.5,0.0
legacy,C3,578,1,CO,25.0,30.610738872326024,5.610738872326024
legacy,C3,579,3,Methane,100.0,101.78385328914135,1.7838532891413479
legacy,C3,580,1,CO,75.0,74.78038676347768,0.21961323652232068
legacy,C3,581,0,Ethanol,75.0,71.75990867075735,3.240091329242645
legacy,C3,582,2,Ethylene,100.0,100.6490252204836,0.649025220483594
legacy,C3,583,0,Ethanol,112.5,107.78394106635777,4.7160589336422305
legacy,C3,584,2,Ethylene,12.5,13.764880606750584,1.2648806067505838
legacy,C3,585,1,CO,25.0,32.19294951260069,7.192949512600691
legacy,C3,586,1,CO,100.0,120.36201140779954,20.362011407799542
legacy,C3,587,3,Methane,100.0,101.80476764350585,1.8047676435058548
legacy,C3,588,2,Ethylene,25.0,25.074725283658317,0.07472528365831721
legacy,C3,589,0,Ethanol,50.0,48.40614567839023,1.5938543216097685
legacy,C3,590,3,Methane,125.0,125.64128684365812,0.641286843658122
legacy,C3,591,0,Ethanol,75.0,68.01199673696428,6.988003263035722
legacy,C3,592,1,CO,25.0,25.0,0.0
legacy,C3,593,1,CO,50.0,49.83400510972575,0.16599489027424852
legacy,C3,594,1,CO,125.0,131.29129432197695,6.291294321976949
legacy,C3,595,3,Methane,150.0,146.75244971923988,3.247550280760123
legacy,C3,596,2,Ethylene,112.5,101.49117923412346,11.008820765876536
legacy,C3,597,3,Methane,125.0,126.60054432706428,1.6005443270642843
legacy,C3,598,0,Ethanol,87.5,87.74305752584524,0.24305752584524498
legacy,C3,599,2,Ethylene,100.0,96.85169784544493,3.1483021545550685
legacy,C3,600,3,Methane,125.0,126.84979622431248,1.8497962243124846
legacy,C3,601,3,Methane,225.0,206.72664311231048,18.273356887689516
legacy,C3,602,3,Methane,225.0,221.0613674449552,3.9386325550447907
legacy,C3,603,2,Ethylene,87.5,93.46898541092372,5.968985410923722
legacy,C3,604,2,Ethylene,25.0,27.553047013806903,2.5530470138069035
legacy,C3,605,1,CO,150.0,143.29505511858898,6.7049448814110235
legacy,C3,606,1,CO,100.0,106.61176122300509,6.6117612230050895
legacy,C3,607,0,Ethanol,37.5,41.607052155942796,4.107052155942796
legacy,C3,608,3,Methane,250.0,246.50579206361783,3.4942079363821676
legacy,C3,609,2,Ethylene,50.0,53.65275638009069,3.6527563800906933
legacy,C3,610,0,Ethanol,87.5,88.5941122022513,1.0941122022512957
legacy,C3,611,0,Ethanol,62.5,67.09278850845315,4.592788508453154
legacy,C3,612,0,Ethanol,62.5,70.30203351603721,7.802033516037213
legacy,C3,613,2,Ethylene,12.5,12.5,0.0
legacy,C3,614,2,Ethylene,100.0,98.75433571010095,1.2456642898990538
legacy,C3,615,1,CO,225.0,213.46707097181064,11.532929028189358
legacy,C3,616,2,Ethylene,50.0,44.30373876513052,5.696261234869482
legacy,C3,617,3,Methane,125.0,123.93736391817919,1.0626360818208127
legacy,C3,618,1,CO,25.0,34.67587035779687,9.675870357796867
legacy,C3,619,2,Ethylene,75.0,75.56619041813809,0.5661904181380919
legacy,C3,620,2,Ethylene,12.5,12.616682319831725,0.11668231983172461
legacy,C3,621,3,Methane,175.0,169.56503143651565,5.434968563484347
legacy,C3,622,2,Ethylene,125.0,125.0,0.0
legacy,C3,623,3,Methane,150.0,152.31223297499812,2.3122329749981247
legacy,C3,624,3,Methane,150.0,152.73388956582735,2.7338895658273543
legacy,C3,625,0,Ethanol,112.5,100.30539762192059,12.19460237807941
legacy,C3,626,1,CO,25.0,25.0,0.0
legacy,C3,627,1,CO,200.0,196.6567848483294,3.3432151516705915
legacy,C3,628,1,CO,125.0,113.81838089721292,11.181619102787081
legacy,C3,629,0,Ethanol,50.0,52.214161486754044,2.214161486754044
legacy,C3,630,0,Ethanol,87.5,92.31097122807076,4.8109712280707555
legacy,C3,631,1,CO,225.0,210.82294192356017,14.177058076439835
legacy,C3,632,1,CO,75.0,85.47164716342091,10.471647163420911
legacy,C3,633,1,CO,25.0,25.0,0.0
legacy,C3,634,2,Ethylene,37.5,40.364525032167734,2.864525032167734
legacy,C3,635,1,CO,225.0,188.5443545059626,36.45564549403741
legacy,C3,636,2,Ethylene,25.0,23.01395125893,1.9860487410700003
legacy,C3,637,1,CO,100.0,104.06533773709862,4.065337737098616
legacy,C3,638,0,Ethanol,100.0,102.80308183161183,2.803081831611834
legacy,C3,639,2,Ethylene,62.5,63.48733046312568,0.9873304631256801
legacy,C3,640,3,Methane,200.0,197.12285992408607,2.8771400759139283
legacy,C3,641,2,Ethylene,87.5,90.66099926243166,3.160999262431659
legacy,C3,642,2,Ethylene,12.5,12.5,0.0
legacy,C3,643,1,CO,25.0,27.684007750563936,2.6840077505639357
legacy,C3,644,0,Ethanol,25.0,28.31800693712378,3.31800693712378
legacy,C3,645,2,Ethylene,50.0,53.49198744170263,3.4919874417026335
legacy,C3,646,1,CO,100.0,104.8871988465342,4.887198846534204
legacy,C3,647,3,Methane,125.0,119.2569254757061,5.7430745242939025
legacy,C3,648,0,Ethanol,25.0,26.04864545469715,1.0486454546971515
legacy,C3,649,3,Methane,125.0,126.15579088129168,1.1557908812916793
legacy,C3,650,3,Methane,200.0,207.20547199005796,7.2054719900579585
legacy,C3,651,0,Ethanol,25.0,23.401846989907398,1.5981530100926022
legacy,C3,652,2,Ethylene,75.0,73.70306263297668,1.2969373670233182
legacy,C3,653,2,Ethylene,50.0,67.82318889858233,17.82318889858233
legacy,C3,654,3,Methane,250.0,221.8803202170975,28.119679782902494
legacy,C3,655,1,CO,125.0,150.32104460930236,25.321044609302362
legacy,C3,656,2,Ethylene,50.0,55.98248744594481,5.9824874459448125
legacy,C3,657,2,Ethylene,75.0,78.94557769892789,3.9455776989278917
legacy,C3,658,3,Methane,125.0,127.58668259816139,2.5866825981613886
legacy,C3,659,1,CO,150.0,158.80746981446686,8.807469814466856
legacy,C3,660,0,Ethanol,12.5,12.5,0.0
legacy,C3,661,2,Ethylene,100.0,97.80868356222808,2.191316437771917
legacy,C3,662,2,Ethylene,112.5,105.44383265835194,7.056167341648063
legacy,C3,663,0,Ethanol,112.5,106.80863527105849,5.691364728941508
legacy,C3,664,3,Methane,250.0,249.11118902281714,0.8888109771828567
legacy,C3,665,0,Ethanol,37.5,42.191837150912235,4.691837150912235
legacy,C3,666,1,CO,25.0,29.034693324399,4.034693324399001
legacy,C3,667,2,Ethylene,12.5,12.5,0.0
legacy,C3,668,2,Ethylene,50.0,54.10435787530219,4.104357875302192
legacy,C3,669,3,Methane,50.0,60.07759839593963,10.077598395939631
legacy,C3,670,0,Ethanol,12.5,12.5,0.0
legacy,C3,671,2,Ethylene,75.0,79.05158533198914,4.051585331989145
legacy,C3,672,2,Ethylene,12.5,12.5,0.0
legacy,C3,673,3,Methane,25.0,26.853968655635388,1.8539686556353878
legacy,C3,674,3,Methane,175.0,178.4626276830566,3.46262768305661
legacy,C3,675,3,Methane,25.0,27.868308803990413,2.8683088039904128
legacy,C3,676,2,Ethylene,100.0,98.48713337282157,1.5128666271784255
legacy,C3,677,0,Ethanol,37.5,40.873373807974616,3.373373807974616
legacy,C3,678,2,Ethylene,12.5,12.5,0.0
legacy,C3,679,1,CO,50.0,42.73613661683904,7.26386338316096
legacy,C3,680,0,Ethanol,87.5,83.1733492093503,4.326650790649694
legacy,C3,681,0,Ethanol,100.0,97.76799365915257,2.232006340847434
legacy,C3,682,3,Methane,125.0,125.03660558420822,0.03660558420821758
legacy,C3,683,2,Ethylene,87.5,85.63750048962083,1.8624995103791662
legacy,C3,684,0,Ethanol,50.0,54.9168234948086,4.916823494808597
legacy,C3,685,3,Methane,200.0,199.33501535627678,0.6649846437232156
legacy,C3,686,0,Ethanol,12.5,12.5,0.0
legacy,C3,687,0,Ethanol,75.0,77.02301285509633,2.023012855096326
legacy,C3,688,3,Methane,225.0,226.8842747447832,1.8842747447831982
legacy,C3,689,2,Ethylene,75.0,74.50729138792454,0.4927086120754609
legacy,C3,690,1,CO,250.0,195.1788652631345,54.8211347368655
legacy,C3,691,2,Ethylene,125.0,125.0,0.0
legacy,C3,692,0,Ethanol,100.0,100.57507072771203,0.5750707277120313
legacy,C3,693,0,Ethanol,100.0,93.22388856656758,6.776111433432419
legacy,C3,694,0,Ethanol,75.0,79.40058397497096,4.4005839749709565
legacy,C3,695,2,Ethylene,75.0,78.96711737236218,3.967117372362182
legacy,C3,696,0,Ethanol,112.5,112.14366843661253,0.35633156338747085
legacy,C3,697,2,Ethylene,75.0,79.320127012603,4.320127012602995
legacy,C3,698,3,Methane,225.0,222.9743053596309,2.025694640369096
legacy,C3,699,1,CO,25.0,25.0,0.0
legacy,C3,700,2,Ethylene,112.5,125.0,12.5
legacy,C3,701,3,Methane,200.0,199.49996660527262,0.5000333947273816
legacy,C3,702,2,Ethylene,112.5,117.71202030826224,5.21202030826224
legacy,C3,703,3,Methane,125.0,126.01452981614376,1.0145298161437637
legacy,C3,704,0,Ethanol,75.0,81.43770057088595,6.437700570885951
legacy,C3,705,2,Ethylene,125.0,99.98949739746087,25.010502602539134
legacy,C3,706,2,Ethylene,25.0,21.224701094887273,3.7752989051127273
legacy,C3,707,3,Methane,175.0,174.5965571392832,0.4034428607168081
legacy,C3,708,2,Ethylene,100.0,94.59503896030648,5.404961039693518
legacy,C3,709,1,CO,250.0,250.0,0.0
legacy,C3,710,1,CO,200.0,183.94617556913786,16.053824430862136
legacy,C3,711,2,Ethylene,50.0,50.33199952130171,0.33199952130171084
legacy,C3,712,1,CO,150.0,139.84508565618367,10.15491434381633
legacy,C3,713,1,CO,250.0,248.45071390333342,1.5492860966665774
legacy,C3,714,2,Ethylene,87.5,91.28582906914775,3.785829069147752
legacy,C3,715,3,Methane,150.0,147.4321623596265,2.5678376403735115
legacy,C3,716,0,Ethanol,37.5,44.65578152540793,7.1557815254079316
legacy,C3,717,0,Ethanol,12.5,12.5,0.0
legacy,C3,718,3,Methane,100.0,100.9935493890227,0.9935493890227036
legacy,C3,719,3,Methane,25.0,27.170730489541725,2.170730489541725
legacy,C3,720,1,CO,25.0,28.019375540497492,3.0193755404974922
legacy,C3,721,3,Methane,100.0,102.70023906807751,2.700239068077508
