filename,client_id,unit_id,gas_code,gas,gas_type,class_label,classification_label,concentration_code,concentration,repeat_id,phase_label,regression_label,channel,timeaware_response_legacy_G0_relative_rmse,legacy_response_timeaware_G0_relative_rmse
B3_GCO_F050_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,1,early,"[0.0, 125.0, 0.0, 0.0]",7,8.359052620084145e-06,8.380017635722445e-06
B3_GCO_F050_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,2,middle,"[0.0, 125.0, 0.0, 0.0]",0,2.6554587322033523e-05,2.6569985593131576e-05
B3_GCO_F050_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,2,middle,"[0.0, 125.0, 0.0, 0.0]",1,6.586413023180909e-06,6.58945013794742e-06
B3_GCO_F050_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,2,middle,"[0.0, 125.0, 0.0, 0.0]",2,1.4989942981165797e-05,1.5010265067400402e-05
B3_GCO_F050_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,2,middle,"[0.0, 125.0, 0.0, 0.0]",3,0.00016163189139257864,0.00016181944480787898
B3_GCO_F050_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,2,middle,"[0.0, 125.0, 0.0, 0.0]",4,0.0001155953943848911,0.00011569622593197415
B3_GCO_F050_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,2,middle,"[0.0, 125.0, 0.0, 0.0]",5,6.276386429092179e-05,6.2788994686282e-05
B3_GCO_F050_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,2,middle,"[0.0, 125.0, 0.0, 0.0]",6,7.538536181453117e-05,7.547461279630117e-05
B3_GCO_F050_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,2,middle,"[0.0, 125.0, 0.0, 0.0]",7,0.00017703157962779313,0.00017773899919821043
B3_GCO_F050_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,3,middle,"[0.0, 125.0, 0.0, 0.0]",0,6.446492914895108e-05,6.449211728996251e-05
B3_GCO_F050_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,3,middle,"[0.0, 125.0, 0.0, 0.0]",1,1.263280896720563e-06,1.263855975474225e-06
B3_GCO_F050_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,3,middle,"[0.0, 125.0, 0.0, 0.0]",2,6.957122913265017e-07,6.965874677165441e-07
B3_GCO_F050_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,3,middle,"[0.0, 125.0, 0.0, 0.0]",3,6.433628274574507e-05,6.4483239252963e-05
B3_GCO_F050_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,3,middle,"[0.0, 125.0, 0.0, 0.0]",4,6.222945444412519e-06,6.227970980945634e-06
B3_GCO_F050_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,3,middle,"[0.0, 125.0, 0.0, 0.0]",5,2.9383994389936227e-05,2.9405775349743435e-05
B3_GCO_F050_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,3,middle,"[0.0, 125.0, 0.0, 0.0]",6,7.892644740324027e-05,7.902411009961547e-05
B3_GCO_F050_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,3,middle,"[0.0, 125.0, 0.0, 0.0]",7,1.601845691529656e-05,1.613574030192918e-05
B3_GCO_F050_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,4,late,"[0.0, 125.0, 0.0, 0.0]",0,2.1042369047532073e-05,2.1047635844186985e-05
B3_GCO_F050_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,4,late,"[0.0, 125.0, 0.0, 0.0]",1,6.306988583849048e-05,6.309886527681255e-05
B3_GCO_F050_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,4,late,"[0.0, 125.0, 0.0, 0.0]",2,1.9575705614511458e-06,1.9596988945204285e-06
B3_GCO_F050_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,4,late,"[0.0, 125.0, 0.0, 0.0]",3,8.290105721748127e-05,8.299949578080276e-05
B3_GCO_F050_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,4,late,"[0.0, 125.0, 0.0, 0.0]",4,4.7923950907923585e-05,4.7955252447028055e-05
B3_GCO_F050_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,4,late,"[0.0, 125.0, 0.0, 0.0]",5,1.94581878930987e-05,1.947073922579661e-05
B3_GCO_F050_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,4,late,"[0.0, 125.0, 0.0, 0.0]",6,3.720804516196151e-05,3.7246906789230464e-05
B3_GCO_F050_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,4,late,"[0.0, 125.0, 0.0, 0.0]",7,5.311666059528993e-05,5.328364110224161e-05
B3_GCO_F060_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,1,early,"[0.0, 150.0, 0.0, 0.0]",0,3.9290421850906215e-05,3.9308212169966895e-05
B3_GCO_F060_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,1,early,"[0.0, 150.0, 0.0, 0.0]",1,4.8207778056203065e-05,4.823913596198248e-05
B3_GCO_F060_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,1,early,"[0.0, 150.0, 0.0, 0.0]",2,1.324010495284947e-05,1.3258404608814424e-05
B3_GCO_F060_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,1,early,"[0.0, 150.0, 0.0, 0.0]",3,7.918759006438455e-05,7.925839777462359e-05
B3_GCO_F060_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,1,early,"[0.0, 150.0, 0.0, 0.0]",4,0.00010340454064315335,0.0001035157816610921
B3_GCO_F060_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,1,early,"[0.0, 150.0, 0.0, 0.0]",5,0.00011061259487881487,0.00011068940117471459
B3_GCO_F060_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,1,early,"[0.0, 150.0, 0.0, 0.0]",6,6.440040510462113e-05,6.448453587758025e-05
B3_GCO_F060_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,1,early,"[0.0, 150.0, 0.0, 0.0]",7,6.511754024758067e-05,6.537467570540741e-05
B3_GCO_F060_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,2,middle,"[0.0, 150.0, 0.0, 0.0]",0,8.540533115910287e-05,8.543489325675376e-05
B3_GCO_F060_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,2,middle,"[0.0, 150.0, 0.0, 0.0]",1,6.431295687603658e-05,6.434606233151293e-05
B3_GCO_F060_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,2,middle,"[0.0, 150.0, 0.0, 0.0]",2,0.0001249875502448219,0.00012515258436291663
B3_GCO_F060_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,2,middle,"[0.0, 150.0, 0.0, 0.0]",3,6.066872675855028e-05,6.073021830853054e-05
B3_GCO_F060_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,2,middle,"[0.0, 150.0, 0.0, 0.0]",4,0.00024108768916344652,0.00024127915667619847
B3_GCO_F060_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,2,middle,"[0.0, 150.0, 0.0, 0.0]",5,4.526862142380804e-05,4.530187609767696e-05
B3_GCO_F060_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,2,middle,"[0.0, 150.0, 0.0, 0.0]",6,0.00012473112209736742,0.00012489117670622807
B3_GCO_F060_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,2,middle,"[0.0, 150.0, 0.0, 0.0]",7,6.310590010955532e-05,6.335502766222232e-05
B3_GCO_F060_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,3,middle,"[0.0, 150.0, 0.0, 0.0]",0,3.3139954768179328e-06,3.3148103370906064e-06
B3_GCO_F060_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,3,middle,"[0.0, 150.0, 0.0, 0.0]",1,1.507635846326796e-05,1.5082723709067238e-05
B3_GCO_F060_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,3,middle,"[0.0, 150.0, 0.0, 0.0]",2,5.1579274460981423e-05,5.164156361166061e-05
B3_GCO_F060_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,3,middle,"[0.0, 150.0, 0.0, 0.0]",3,2.4910730723137425e-05,2.4969271248073615e-05
B3_GCO_F060_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,3,middle,"[0.0, 150.0, 0.0, 0.0]",4,8.1248833434167e-05,8.130959059601842e-05
B3_GCO_F060_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,3,middle,"[0.0, 150.0, 0.0, 0.0]",5,2.4731537418836688e-05,2.474506246511215e-05
B3_GCO_F060_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,3,middle,"[0.0, 150.0, 0.0, 0.0]",6,7.510381715123998e-06,7.519574246848773e-06
B3_GCO_F060_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,3,middle,"[0.0, 150.0, 0.0, 0.0]",7,7.599383561038379e-05,7.661020836038949e-05
B3_GCO_F060_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,4,late,"[0.0, 150.0, 0.0, 0.0]",0,6.95814674406953e-05,6.948387501495523e-05
B3_GCO_F060_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,4,late,"[0.0, 150.0, 0.0, 0.0]",1,4.313442087760084e-06,4.302388097396469e-06
B3_GCO_F060_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,4,late,"[0.0, 150.0, 0.0, 0.0]",2,6.143624104564526e-05,6.098115263463255e-05
B3_GCO_F060_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,4,late,"[0.0, 150.0, 0.0, 0.0]",3,1.942640777507233e-05,1.9219713106996237e-05
B3_GCO_F060_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,4,late,"[0.0, 150.0, 0.0, 0.0]",4,8.279780402199994e-05,8.248846269714615e-05
B3_GCO_F060_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,4,late,"[0.0, 150.0, 0.0, 0.0]",5,2.3513739134511768e-05,2.3423050554466943e-05
B3_GCO_F060_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,4,late,"[0.0, 150.0, 0.0, 0.0]",6,7.20457286200088e-05,7.15703147148529e-05
B3_GCO_F060_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,4,late,"[0.0, 150.0, 0.0, 0.0]",7,5.782543801428524e-05,5.578902618857423e-05
B3_GCO_F070_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,1,early,"[0.0, 175.0, 0.0, 0.0]",0,4.210559653115986e-05,4.212425866080502e-05
B3_GCO_F070_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,1,early,"[0.0, 175.0, 0.0, 0.0]",1,2.6704235649194738e-05,2.672206769276946e-05
B3_GCO_F070_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,1,early,"[0.0, 175.0, 0.0, 0.0]",2,1.3505146894299505e-05,1.3525537570955559e-05
B3_GCO_F070_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,1,early,"[0.0, 175.0, 0.0, 0.0]",3,2.4897302510333046e-05,2.4933493837301987e-05
B3_GCO_F070_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,1,early,"[0.0, 175.0, 0.0, 0.0]",4,1.3066385760475377e-05,1.308191686422504e-05
B3_GCO_F070_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,1,early,"[0.0, 175.0, 0.0, 0.0]",5,4.73805124714223e-05,4.7418735371876015e-05
B3_GCO_F070_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,1,early,"[0.0, 175.0, 0.0, 0.0]",6,9.155533855591936e-05,9.168446720441141e-05
B3_GCO_F070_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,1,early,"[0.0, 175.0, 0.0, 0.0]",7,8.878495960534418e-05,8.921310819086881e-05
B3_GCO_F070_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,2,middle,"[0.0, 175.0, 0.0, 0.0]",0,0.0002114108887966116,0.00021153418996996018
B3_GCO_F070_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,2,middle,"[0.0, 175.0, 0.0, 0.0]",1,0.00018593041041409437,0.0001860977527437944
B3_GCO_F070_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,2,middle,"[0.0, 175.0, 0.0, 0.0]",2,0.00010562488430027228,0.00010578872398743177
B3_GCO_F070_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,2,middle,"[0.0, 175.0, 0.0, 0.0]",3,9.405132997266764e-05,9.418455621892363e-05
B3_GCO_F070_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,2,middle,"[0.0, 175.0, 0.0, 0.0]",4,3.506276250879741e-05,3.509556530604404e-05
B3_GCO_F070_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,2,middle,"[0.0, 175.0, 0.0, 0.0]",5,0.00012326284739977038,0.00012338008598740028
B3_GCO_F070_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,2,middle,"[0.0, 175.0, 0.0, 0.0]",6,0.00021960347376036743,0.00021990274236849107
B3_GCO_F070_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,2,middle,"[0.0, 175.0, 0.0, 0.0]",7,8.509679212798752e-05,8.544600675832695e-05
B3_GCO_F070_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,3,middle,"[0.0, 175.0, 0.0, 0.0]",0,8.147865284827099e-05,8.149781735409829e-05
B3_GCO_F070_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,3,middle,"[0.0, 175.0, 0.0, 0.0]",1,2.116433628209562e-05,2.1172695653012063e-05
B3_GCO_F070_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,3,middle,"[0.0, 175.0, 0.0, 0.0]",2,3.369814412694997e-05,3.3740801269192685e-05
B3_GCO_F070_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,3,middle,"[0.0, 175.0, 0.0, 0.0]",3,1.1609033446176513e-05,1.1635154550236656e-05
B3_GCO_F070_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,3,middle,"[0.0, 175.0, 0.0, 0.0]",4,8.498286561770521e-05,8.504493535715212e-05
B3_GCO_F070_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,3,middle,"[0.0, 175.0, 0.0, 0.0]",5,1.198894160580856e-05,1.1995969183924226e-05
B3_GCO_F070_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,3,middle,"[0.0, 175.0, 0.0, 0.0]",6,1.1181384424935963e-05,1.1195512866956207e-05
B3_GCO_F070_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,3,middle,"[0.0, 175.0, 0.0, 0.0]",7,1.5888467750077072e-05,1.6009402241717326e-05
B3_GCO_F070_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,4,late,"[0.0, 175.0, 0.0, 0.0]",0,0.00014982285434413933,0.00014988743748013894
B3_GCO_F070_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,4,late,"[0.0, 175.0, 0.0, 0.0]",1,3.125822614548017e-05,3.127557288684115e-05
B3_GCO_F070_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,4,late,"[0.0, 175.0, 0.0, 0.0]",2,2.8494375125935372e-05,2.853149323478548e-05
B3_GCO_F070_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,4,late,"[0.0, 175.0, 0.0, 0.0]",3,5.823179076377086e-05,5.832350088999999e-05
B3_GCO_F070_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,4,late,"[0.0, 175.0, 0.0, 0.0]",4,1.1397649527813553e-06,1.140526830777537e-06
B3_GCO_F070_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,4,late,"[0.0, 175.0, 0.0, 0.0]",5,0.00011450962857027288,0.0001145877086789513
B3_GCO_F070_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,4,late,"[0.0, 175.0, 0.0, 0.0]",6,2.2648840160884627e-05,2.2675600380048488e-05
B3_GCO_F070_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,4,late,"[0.0, 175.0, 0.0, 0.0]",7,4.258188508124618e-06,4.276430781678591e-06
B3_GCO_F080_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,1,early,"[0.0, 200.0, 0.0, 0.0]",0,8.286094349063984e-05,8.290737089010739e-05
B3_GCO_F080_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,1,early,"[0.0, 200.0, 0.0, 0.0]",1,2.057799410212799e-05,2.0589872772229873e-05
B3_GCO_F080_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,1,early,"[0.0, 200.0, 0.0, 0.0]",2,5.32380711307037e-06,5.332048443231721e-06
B3_GCO_F080_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,1,early,"[0.0, 200.0, 0.0, 0.0]",3,6.80189637716671e-05,6.809287394149777e-05
B3_GCO_F080_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,1,early,"[0.0, 200.0, 0.0, 0.0]",4,2.002221072139109e-05,2.004523961040966e-05
B3_GCO_F080_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,1,early,"[0.0, 200.0, 0.0, 0.0]",5,7.788222615715474e-05,7.793562576269064e-05
B3_GCO_F080_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,1,early,"[0.0, 200.0, 0.0, 0.0]",6,7.400588364889807e-06,7.410703983873519e-06
B3_GCO_F080_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,1,early,"[0.0, 200.0, 0.0, 0.0]",7,1.812860828662399e-05,1.8205391238809395e-05
B3_GCO_F080_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,2,middle,"[0.0, 200.0, 0.0, 0.0]",0,4.283988330186775e-05,4.28468575317891e-05
B3_GCO_F080_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,2,middle,"[0.0, 200.0, 0.0, 0.0]",1,0.00017161411132022504,0.0001716704065721843
B3_GCO_F080_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,2,middle,"[0.0, 200.0, 0.0, 0.0]",2,0.0001701380969856526,0.00017045673555231365
B3_GCO_F080_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,2,middle,"[0.0, 200.0, 0.0, 0.0]",3,4.921439470606508e-05,4.9319514419496895e-05
B3_GCO_F080_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,2,middle,"[0.0, 200.0, 0.0, 0.0]",4,0.00027795667743341985,0.0002782577383369535
B3_GCO_F080_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,2,middle,"[0.0, 200.0, 0.0, 0.0]",5,0.00015656959829394386,0.00015669794779311387
B3_GCO_F080_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,2,middle,"[0.0, 200.0, 0.0, 0.0]",6,0.00016640674570744758,0.00016669379805207715
B3_GCO_F080_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,2,middle,"[0.0, 200.0, 0.0, 0.0]",7,0.00015174560227632092,0.00015285525449286103
B3_GCO_F080_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,3,middle,"[0.0, 200.0, 0.0, 0.0]",0,6.244487686145461e-06,6.246084292746412e-06
B3_GCO_F080_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,3,middle,"[0.0, 200.0, 0.0, 0.0]",1,9.417657007270501e-06,9.421312364049643e-06
B3_GCO_F080_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,3,middle,"[0.0, 200.0, 0.0, 0.0]",2,5.6418815318703e-07,5.650258581372221e-07
B3_GCO_F080_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,3,middle,"[0.0, 200.0, 0.0, 0.0]",3,1.5330652744588772e-05,1.5385196209999744e-05
B3_GCO_F080_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,3,middle,"[0.0, 200.0, 0.0, 0.0]",4,0.00014024473738975945,0.00014037828849870973
B3_GCO_F080_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,3,middle,"[0.0, 200.0, 0.0, 0.0]",5,1.2507254239155935e-05,1.2515284838751567e-05
B3_GCO_F080_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,3,middle,"[0.0, 200.0, 0.0, 0.0]",6,6.238550840494966e-05,6.248370658352863e-05
B3_GCO_F080_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,3,middle,"[0.0, 200.0, 0.0, 0.0]",7,6.0228359361380275e-06,6.084645183226325e-06
B3_GCO_F080_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,4,late,"[0.0, 200.0, 0.0, 0.0]",0,4.5429367922456975e-05,4.543981720623164e-05
B3_GCO_F080_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,4,late,"[0.0, 200.0, 0.0, 0.0]",1,2.2455013551526445e-05,2.2462509675700908e-05
B3_GCO_F080_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,4,late,"[0.0, 200.0, 0.0, 0.0]",2,1.486843313600911e-05,1.4882399259249872e-05
B3_GCO_F080_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,4,late,"[0.0, 200.0, 0.0, 0.0]",3,9.620746090754942e-06,9.631465243780372e-06
B3_GCO_F080_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,4,late,"[0.0, 200.0, 0.0, 0.0]",4,2.3749237663298363e-05,2.376110715302259e-05
B3_GCO_F080_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,4,late,"[0.0, 200.0, 0.0, 0.0]",5,8.304089586391624e-08,8.308688794299638e-08
B3_GCO_F080_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,4,late,"[0.0, 200.0, 0.0, 0.0]",6,7.35522396651517e-05,7.361659155361335e-05
B3_GCO_F080_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,4,late,"[0.0, 200.0, 0.0, 0.0]",7,5.780574477397059e-05,5.796889596452332e-05
B3_GCO_F090_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,1,early,"[0.0, 225.0, 0.0, 0.0]",0,7.053623172180674e-05,7.058568318875077e-05
B3_GCO_F090_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,1,early,"[0.0, 225.0, 0.0, 0.0]",1,8.501118432495316e-05,8.508386833188582e-05
B3_GCO_F090_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,1,early,"[0.0, 225.0, 0.0, 0.0]",2,3.976501503737051e-05,3.983597302795635e-05
B3_GCO_F090_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,1,early,"[0.0, 225.0, 0.0, 0.0]",3,8.824600615978234e-05,8.833813802240776e-05
B3_GCO_F090_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,1,early,"[0.0, 225.0, 0.0, 0.0]",4,2.8131415205123933e-05,2.8173187523674797e-05
B3_GCO_F090_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,1,early,"[0.0, 225.0, 0.0, 0.0]",5,0.00012210944948560327,0.00012222965070815138
B3_GCO_F090_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,1,early,"[0.0, 225.0, 0.0, 0.0]",6,5.285727891552484e-05,5.294589874711633e-05
B3_GCO_F090_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,1,early,"[0.0, 225.0, 0.0, 0.0]",7,6.44137791562195e-05,6.472319666515101e-05
B3_GCO_F090_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,2,middle,"[0.0, 225.0, 0.0, 0.0]",0,0.00022941404525327486,0.00022950367752179893
B3_GCO_F090_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,2,middle,"[0.0, 225.0, 0.0, 0.0]",1,7.734233725620978e-05,7.738571289400853e-05
B3_GCO_F090_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,2,middle,"[0.0, 225.0, 0.0, 0.0]",2,0.00021331835613831653,0.0002136486840941408
B3_GCO_F090_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,2,middle,"[0.0, 225.0, 0.0, 0.0]",3,6.652733111680896e-05,6.662329897957824e-05
B3_GCO_F090_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,2,middle,"[0.0, 225.0, 0.0, 0.0]",4,0.00024046766201837365,0.00024070493447341426
B3_GCO_F090_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,2,middle,"[0.0, 225.0, 0.0, 0.0]",5,4.2033752309406044e-05,4.206528996788035e-05
B3_GCO_F090_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,2,middle,"[0.0, 225.0, 0.0, 0.0]",6,0.00023403873172846804,0.00023438227595924576
