sample_id,sample_index,client_id,client,split,gas_true,gas_pred,true_class,pred_class,route_correct,true_ppm,prob_class_0,prob_class_1,prob_class_2,prob_class_3,class_confidence,class_margin,class_entropy,pred_83d_ppm,pred_84d_h1_ppm,pred_86d_all_priors_ppm,pred_ppm,abs_error,squared_error,classification_uncertainty_risk,regression_disagreement_risk,source_prior_disagreement_risk,qc_risk_score
C5:calibration:286,286,C5,C5,calibration,Ethylene,Ethylene,2,2,1,62.5,0.00018311638268642128,9.026680345414206e-06,0.9998074173927307,5.255054702502093e-07,0.9998074173927307,0.9996243010100443,0.0013567088066860436,60.889965180458745,60.88996517163474,61.31170876070064,60.88996517163474,1.610034828365258,2.5922121485491454,0.0013567088066860436,7.84355809931488e-11,2.111111111111111,2.111111111111111
C5:calibration:287,287,C5,C5,calibration,Methane,Methane,3,3,1,250.0,5.915978817938594e-06,1.418835836375365e-06,1.6228636923187878e-06,0.9999910593032837,0.9999910593032837,0.9999851433244658,8.720863332609842e-05,250.0,250.0,249.84900690386596,250.0,0.0,0.0,8.720863332609842e-05,0.0,0.0,8.720863332609842e-05
C5:calibration:288,288,C5,C5,calibration,Ethanol,Ethanol,0,0,1,37.5,0.9988974332809448,0.0010058513144031167,8.95833654794842e-05,7.197521881607827e-06,0.9988974332809448,0.9978915819665417,0.0064664793993298286,38.85652612447172,38.87730212609401,39.09734301357301,38.87730212609401,1.3773021260940084,1.8969611465430758,0.0064664793993298286,0.00018467556997589125,2.111111111111111,2.111111111111111
C5:calibration:289,289,C5,C5,calibration,CO,CO,1,1,1,225.0,0.0013571822782978415,0.9986275434494019,1.4591715626011137e-05,5.545359158531937e-07,0.9986275434494019,0.997270361171104,0.007576000741425725,207.58695587490877,214.8504047428169,214.95247534573525,214.8504047428169,10.149595257183108,103.01428388463384,0.007576000741425725,0.032281994968480554,0.0,0.032281994968480554
C5:calibration:290,290,C5,C5,calibration,Ethylene,Ethylene,2,2,1,100.0,0.00018447174807079136,1.179363789560739e-05,0.9998032450675964,4.635971890820656e-07,0.9998032450675964,0.9996187733195256,0.0013874550590819157,98.97682995539253,98.97682997446708,98.99899297170532,98.97682997446708,1.0231700255329201,1.0468769011490364,0.0013874550590819157,1.695515392283495e-10,2.111111111111111,2.111111111111111
C5:calibration:291,291,C5,C5,calibration,CO,CO,1,1,1,125.0,0.0015884696040302515,0.9983983635902405,1.2610811609192751e-05,6.075703709029767e-07,0.9983983635902405,0.9968098939862102,0.008648216176063532,144.8863685866334,135.05790823523324,135.43997741228685,135.05790823523324,10.057908235233242,101.16151806837267,0.008648216176063532,0.04368204600622297,0.07059120984964806,0.07059120984964806
C5:calibration:292,292,C5,C5,calibration,Ethylene,Ethylene,2,2,1,37.5,0.00020233361283317208,8.175004950317089e-06,0.9997889399528503,5.63910191431205e-07,0.9997889399528503,0.9995866063400172,0.0014685801158167314,37.84052751277372,37.84052749952616,37.74277930797396,37.84052749952616,0.3405274995261607,0.11595897793353936,0.0014685801158167314,1.177560685997984e-10,1.34438933396796,1.34438933396796
C5:calibration:293,293,C5,C5,calibration,Ethylene,Ethylene,2,2,1,62.5,0.00018886954057961702,1.3470139492710587e-05,0.9997971653938293,4.5708736706728814e-07,0.9997971653938293,0.9996082958532497,0.0014282739035083405,62.92994130323534,62.92994129574255,62.74194819261825,62.92994129574255,0.4299412957425517,0.18484951778478428,0.0014282739035083405,6.660254964824869e-11,2.111111111111111,2.111111111111111
C5:calibration:294,294,C5,C5,calibration,CO,CO,1,1,1,150.0,0.0016183721600100398,0.9983556866645813,2.532035250624176e-05,5.88957846048288e-07,0.9983556866645813,0.9967373145045713,0.008886711609766758,158.77256706157664,162.27269017990088,162.13329077870338,162.27269017990088,12.272690179900877,150.61892425183544,0.008886711609766758,0.01555610274810773,0.0,0.01555610274810773
C5:calibration:295,295,C5,C5,calibration,CO,CO,1,1,1,175.0,0.001058426103554666,0.9989275336265564,1.342406994808698e-05,6.04425736128178e-07,0.9989275336265564,0.9978691075230017,0.006118751820636998,170.01639961140853,171.12321701736843,171.24121983037907,171.12321701736843,3.8767829826315676,15.029446294421714,0.006118751820636998,0.0049191884709328965,0.0,0.006118751820636998
C5:calibration:296,296,C5,C5,calibration,CO,CO,1,1,1,25.0,0.0011471920879557729,0.9988449811935425,7.243561412906274e-06,6.138985781944939e-07,0.9988449811935425,0.9976977891055867,0.006503565147983573,25.0,25.0,25.0,25.0,0.0,0.0,0.006503565147983573,0.0,0.40805304332975895,0.40805304332975895
C5:calibration:297,297,C5,C5,calibration,Ethylene,Ethylene,2,2,1,25.0,7.766638009343296e-05,5.694641458831029e-06,0.9999160766601562,5.550427886191756e-07,0.9999160766601562,0.9998384102800628,0.0006460727262341027,25.309614979570867,25.30961497940497,25.373522170111535,25.30961497940497,0.3096149794049694,0.09586143547193962,0.0006460727262341027,1.4746446039579396e-12,0.5748166281897641,0.5748166281897641
C5:calibration:298,298,C5,C5,calibration,Ethylene,Ethylene,2,2,1,37.5,9.188842523144558e-05,5.001309091312578e-06,0.9999024868011475,5.439107439997315e-07,0.9999024868011475,0.999810598375916,0.0007361323252850058,38.0087566059301,38.00875660245491,37.8023105206383,38.00875660245491,0.5087566024549091,0.2588332805414624,0.0007361323252850058,3.0890608589591766e-11,0.7979229401275046,0.7979229401275046
C5:calibration:299,299,C5,C5,calibration,Methane,Methane,3,3,1,175.0,4.51106598120532e-06,1.632926114325528e-06,1.3664586049344507e-06,0.9999924898147583,0.9999924898147583,0.9999879787487771,7.447726550325847e-05,175.08199006238317,180.73064032925214,179.17838844457725,180.73064032925214,5.7306403292521395,32.84023858325107,7.447726550325847e-05,0.02510511229719542,0.39913921195639873,0.39913921195639873
C5:calibration:300,300,C5,C5,calibration,Methane,Methane,3,3,1,75.0,4.421423454914475e-06,1.5030100257718004e-06,1.4742906842002412e-06,0.9999926090240479,0.9999926090240479,0.9999881876005929,7.347004347866533e-05,76.2443185627086,76.74445093094769,75.28132816011984,76.74445093094769,1.7444509309476928,3.043109050484272,7.347004347866533e-05,0.002222810525507081,0.1601048088302241,0.1601048088302241
C5:calibration:301,301,C5,C5,calibration,Ethylene,Ethylene,2,2,1,100.0,0.00015765104035381228,8.260150025307667e-06,0.9998334646224976,5.521334855984605e-07,0.9998334646224976,0.9996758135821437,0.0011912402436880475,100.06079194775086,100.06079195300683,100.26587522624925,100.06079195300683,0.06079195300682727,0.0036956615503842953,0.0011912402436880475,4.671973228040669e-11,2.111111111111111,2.111111111111111
C5:calibration:302,302,C5,C5,calibration,Ethylene,Ethylene,2,2,1,87.5,0.000139153198688291,7.024484148132615e-06,0.999853253364563,5.722627065551933e-07,0.999853253364563,0.9997141001658747,0.0010632561791059226,87.19533318309493,87.19533318757291,87.1723813345766,87.19533318757291,0.3046668124270866,0.09282186659448156,0.0010632561791059226,3.980428826050936e-11,2.111111111111111,2.111111111111111
C5:calibration:303,303,C5,C5,calibration,Ethanol,Ethanol,0,0,1,75.0,0.9989492297172546,0.0009393772343173623,0.00010436539014335722,7.184131391113624e-06,0.9989492297172546,0.9980098524829373,0.006232313218225274,73.72312037828326,73.76993116542216,74.38071965294563,73.76993116542216,1.2300688345778354,1.5130693377996742,0.006232313218225274,0.0004160958856791947,2.111111111111111,2.111111111111111
C5:calibration:304,304,C5,C5,calibration,Ethylene,Ethylene,2,2,1,112.5,0.00012537573638837785,7.295752311620163e-06,0.9998667240142822,5.853499942531926e-07,0.9998667240142822,0.9997413482778938,0.000976966654513751,112.70950120640427,112.70950122207182,112.607413440807,112.70950122207182,0.20950122207182176,0.04389076204958678,0.000976966654513751,1.3926713412123111e-10,2.111111111111111,2.111111111111111
C5:calibration:305,305,C5,C5,calibration,CO,CO,1,1,1,225.0,0.0011212998069822788,0.9988672733306885,1.0865460353670642e-05,5.619988314720104e-07,0.9988672733306885,0.9977459735237062,0.006406758422835182,210.3789380478105,225.33497853013534,226.3990099614382,225.33497853013534,0.33497853013534495,0.1122106156516362,0.006406758422835182,0.06647129103255489,0.0,0.06647129103255489
C5:calibration:306,306,C5,C5,calibration,CO,CO,1,1,1,25.0,0.001818078220821917,0.9981557726860046,2.5725468731252477e-05,5.126909741193231e-07,0.9981557726860046,0.9963376944651827,0.009805888100742706,25.0,25.0,25.0,25.0,0.0,0.0,0.009805888100742706,0.0,0.7007544590373649,0.7007544590373649
C5:calibration:307,307,C5,C5,calibration,Ethanol,Ethanol,0,0,1,87.5,0.9989426732063293,0.0009648678824305534,8.503551362082362e-05,7.512209322158014e-06,0.9989426732063293,0.9979778053238988,0.006233865983854744,92.88139305464365,92.85477503369827,92.80863428321155,92.85477503369827,5.3547750336982745,28.673615661518355,0.006233865983854744,0.0002366046306255814,1.0,1.0
C5:calibration:308,308,C5,C5,calibration,Ethanol,Ethanol,0,0,1,12.5,0.9989707469940186,0.0009025519830174744,0.00012042303569614887,6.31427246844396e-06,0.9989707469940186,0.9980681950110011,0.006144600945560585,12.5,12.5,12.5,12.5,0.0,0.0,0.006144600945560585,0.0,0.6538579182730904,0.6538579182730904
C5:calibration:309,309,C5,C5,calibration,CO,CO,1,1,1,150.0,0.0011605147738009691,0.9988285899162292,1.0208989806415047e-05,6.543539825543121e-07,0.9988285899162292,0.9976680751424283,0.0065939525256304,169.7342591533084,148.52138000911035,148.60371238541305,148.52138000911035,1.478619990889655,2.186317077458523,0.0065939525256304,0.0942794628631024,0.0,0.0942794628631024
C5:calibration:310,310,C5,C5,calibration,Methane,Methane,3,3,1,25.0,5.11524513058248e-06,1.4553803566741408e-06,1.5731283156128484e-06,0.9999918937683105,0.9999918937683105,0.99998677852318,8.007548618382041e-05,25.197876186840062,33.065690285654185,31.883690548826653,33.065690285654185,8.065690285654185,65.05535978409628,8.007548618382041e-05,0.0349680626613961,0.15745475932649206,0.15745475932649206
C5:calibration:311,311,C5,C5,calibration,Ethylene,Ethylene,2,2,1,25.0,0.00018262593948747963,6.735584065609146e-06,0.9998100399971008,6.195634796313243e-07,0.9998100399971008,0.9996274140576134,0.0013352598310861878,25.203011098472416,25.20301107994206,25.099770599221273,25.20301107994206,0.20301107994205836,0.04121349857924081,0.0013352598310861878,1.6471429060200334e-10,0.6588935736181172,0.6588935736181172
C5:calibration:312,312,C5,C5,calibration,Ethylene,Ethylene,2,2,1,25.0,0.00020906083227600902,1.3771262274531182e-05,0.9997766613960266,4.457894817733177e-07,0.9997766613960266,0.9995676005637506,0.0015547360401028678,24.765970428081843,24.765970408939694,24.96332770151892,24.765970408939694,0.23402959106030607,0.054769849491854095,0.0015547360401028678,1.7015243732506255e-10,0.5265744423640959,0.5265744423640959
C5:calibration:313,313,C5,C5,calibration,CO,CO,1,1,1,175.0,0.001535910414531827,0.9984514713287354,1.205464741360629e-05,6.086164603402722e-07,0.9984514713287354,0.9969155609142035,0.008398771539241016,158.95733646110736,162.76942824689925,163.10430084417231,162.76942824689925,12.230571753100747,149.58688540774588,0.008398771539241016,0.01694263015907508,0.0,0.01694263015907508
C5:calibration:314,314,C5,C5,calibration,Ethylene,Ethylene,2,2,1,37.5,0.0002077010867651552,1.1601108781178482e-05,0.9997802376747131,4.946410285810998e-07,0.9997802376747131,0.999572536587948,0.0015292153626757141,37.43393102586168,37.43393101253115,37.3805434987446,37.43393101253115,0.06606898746885292,0.004365111105159445,0.0015292153626757141,1.1849364353919454e-10,0.6912772760474626,0.6912772760474626
C5:calibration:315,315,C5,C5,calibration,Ethanol,Ethanol,0,0,1,50.0,0.9986110925674438,0.0013006995432078838,8.153053204296157e-05,6.646028850809671e-06,0.9986110925674438,0.997310393024236,0.007846603535901197,53.498554148518664,53.54454636148958,53.87352176191862,53.54454636148958,3.54454636148958,12.56380890874902,0.007846603535901197,0.0004088196708525831,0.8199652053289013,0.8199652053289013
C5:calibration:316,316,C5,C5,calibration,Ethylene,Ethylene,2,2,1,12.5,0.00026931363390758634,1.0221344382443931e-05,0.9997197985649109,5.388599788602733e-07,0.9997197985649109,0.9994504849310033,0.0018892475758239729,12.75700018337443,12.757000162392359,12.625679254046418,12.757000162392359,0.2570001623923588,0.06604908346969879,0.0018892475758239729,1.8650729948098563e-10,0.3649426768699968,0.3649426768699968
C5:calibration:317,317,C5,C5,calibration,Ethanol,Ethanol,0,0,1,125.0,0.9990664124488831,0.0008138410048559308,0.0001125051494454965,7.278353677975247e-06,0.9990664124488831,0.9982525714440271,0.005649356561108674,120.34898972157843,120.33834524821884,120.51956132868878,120.33834524821884,4.661654751781157,21.731025024803838,0.005649356561108674,9.461754097413985e-05,2.111111111111111,2.111111111111111
C5:calibration:318,318,C5,C5,calibration,Ethanol,Ethanol,0,0,1,75.0,0.99895179271698,0.0009469247306697071,9.385176963405684e-05,7.367771104327403e-06,0.99895179271698,0.9980048679863103,0.006202045286577463,66.10089744598459,66.106441220791,65.9172434694681,66.106441220791,8.893558779209002,79.09538775924551,0.006202045286577463,4.92779982792197e-05,2.111111111111111,2.111111111111111
C5:calibration:319,319,C5,C5,calibration,Methane,Methane,3,3,1,200.0,4.358167188911466e-06,1.5470515108972904e-06,1.4726423387401155e-06,0.9999926090240479,0.9999926090240479,0.9999882508568589,7.333172944857748e-05,200.03605753341117,199.85787627605976,200.93949090846547,199.85787627605976,0.14212372394024442,0.020199152906642804,7.333172944857748e-05,0.0007919166993396074,0.18544606107894196,0.18544606107894196
