physical_identity,client_id,filename,repeat_id,gas,gas_code,class_id,concentration,window_start_s,window_end_s,role,physical_window_start_s,physical_window_end_s,quality_flag,valid,samples_per_bin_mean,empty_bin_ratio,observed_ratio,short_gap_interpolated_ratio,max_missing_run,baseline_n_raw_samples,duplicate_timestamps,sampling_completeness,included
C1|B1_GCO_F020_R1.txt|1|1|50.000000|150.000000|160.000000,1,B1_GCO_F020_R1.txt,1,carbon_monoxide,CO,1,50.0,150.0,160.0,train,150.0,160.0,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R1.txt|1|1|50.000000|155.000000|165.000000,1,B1_GCO_F020_R1.txt,1,carbon_monoxide,CO,1,50.0,155.0,165.0,train,155.0,165.0,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R1.txt|1|1|50.000000|160.000000|170.000000,1,B1_GCO_F020_R1.txt,1,carbon_monoxide,CO,1,50.0,160.0,170.0,train,160.0,170.0,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|60.000000|70.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,60.0,70.0,train,60.0,70.0,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|65.000000|75.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,65.0,75.0,train,65.0,75.0,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|70.000000|80.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,70.0,80.00000000000001,train,70.0,80.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|75.000000|85.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,75.0,85.00000000000001,train,75.0,85.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|80.000000|90.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,80.0,90.00000000000001,calibration,80.0,90.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|85.000000|95.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,85.0,95.00000000000001,train,85.0,95.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|90.000000|100.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,90.0,100.00000000000001,train,90.0,100.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|95.000000|105.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,95.0,105.00000000000001,train,95.0,105.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|100.000000|110.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,100.0,110.00000000000001,test,100.0,110.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|105.000000|115.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,105.0,115.00000000000001,calibration,105.0,115.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|110.000000|120.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,110.0,120.00000000000001,train,110.0,120.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|115.000000|125.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,115.0,125.00000000000001,calibration,115.0,125.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|120.000000|130.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,120.0,130.0,train,120.0,130.0,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|125.000000|135.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,125.0,135.0,train,125.0,135.0,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|130.000000|140.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,130.0,140.0,train,130.0,140.0,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|135.000000|145.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,135.0,145.0,test,135.0,145.0,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|140.000000|150.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,140.0,150.0,test,140.0,150.0,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|145.000000|155.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,145.0,155.0,train,145.0,155.0,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|150.000000|160.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,150.0,160.0,train,150.0,160.0,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|155.000000|165.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,155.0,165.0,train,155.0,165.0,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R2.txt|2|1|50.000000|160.000000|170.000000,1,B1_GCO_F020_R2.txt,2,carbon_monoxide,CO,1,50.0,160.0,170.0,test,160.0,170.0,valid,True,20.0,0.0,1.0,0.0,0,3000,0,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|60.000000|70.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,60.0,70.0,train,60.0,70.0,valid,True,20.0,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|65.000000|75.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,65.0,75.0,test,65.0,75.0,valid,True,19.7,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|70.000000|80.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,70.0,80.00000000000001,test,70.0,80.00000000000001,valid,True,19.7,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|75.000000|85.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,75.0,85.00000000000001,calibration,75.0,85.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|80.000000|90.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,80.0,90.00000000000001,train,80.0,90.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|85.000000|95.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,85.0,95.00000000000001,train,85.0,95.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|90.000000|100.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,90.0,100.00000000000001,train,90.0,100.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|95.000000|105.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,95.0,105.00000000000001,train,95.0,105.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|100.000000|110.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,100.0,110.00000000000001,calibration,100.0,110.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|105.000000|115.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,105.0,115.00000000000001,calibration,105.0,115.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|110.000000|120.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,110.0,120.00000000000001,train,110.0,120.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|115.000000|125.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,115.0,125.00000000000001,train,115.0,125.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|120.000000|130.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,120.0,130.0,train,120.0,130.0,valid,True,20.0,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|125.000000|135.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,125.0,135.0,train,125.0,135.0,valid,True,20.0,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|130.000000|140.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,130.0,140.0,train,130.0,140.0,valid,True,20.0,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|135.000000|145.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,135.0,145.0,train,135.0,145.0,valid,True,20.0,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|140.000000|150.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,140.0,150.0,train,140.0,150.0,valid,True,20.0,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|145.000000|155.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,145.0,155.0,test,145.0,155.0,valid,True,20.0,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|150.000000|160.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,150.0,160.0,train,150.0,160.0,valid,True,20.0,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|155.000000|165.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,155.0,165.0,train,155.0,165.0,valid,True,20.0,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R3.txt|3|1|50.000000|160.000000|170.000000,1,B1_GCO_F020_R3.txt,3,carbon_monoxide,CO,1,50.0,160.0,170.0,train,160.0,170.0,valid,True,20.0,0.0,1.0,0.0,0,3000,7,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|60.000000|70.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,60.0,70.0,train,60.0,70.0,valid,True,19.22,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|65.000000|75.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,65.0,75.0,test,65.0,75.0,valid,True,19.32,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|70.000000|80.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,70.0,80.00000000000001,train,70.0,80.00000000000001,valid,True,19.38,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|75.000000|85.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,75.0,85.00000000000001,test,75.0,85.00000000000001,valid,True,19.34,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|80.000000|90.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,80.0,90.00000000000001,train,80.0,90.00000000000001,valid,True,19.26,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|85.000000|95.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,85.0,95.00000000000001,test,85.0,95.00000000000001,valid,True,19.26,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|90.000000|100.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,90.0,100.00000000000001,train,90.0,100.00000000000001,valid,True,19.32,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|95.000000|105.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,95.0,105.00000000000001,test,95.0,105.00000000000001,valid,True,19.36,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|100.000000|110.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,100.0,110.00000000000001,train,100.0,110.00000000000001,valid,True,19.36,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|105.000000|115.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,105.0,115.00000000000001,test,105.0,115.00000000000001,valid,True,19.4,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|110.000000|120.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,110.0,120.00000000000001,test,110.0,120.00000000000001,valid,True,19.3,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|115.000000|125.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,115.0,125.00000000000001,train,115.0,125.00000000000001,valid,True,19.26,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|120.000000|130.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,120.0,130.0,calibration,120.0,130.0,valid,True,19.36,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|125.000000|135.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,125.0,135.0,train,125.0,135.0,valid,True,19.38,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|130.000000|140.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,130.0,140.0,train,130.0,140.0,valid,True,19.36,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|135.000000|145.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,135.0,145.0,train,135.0,145.0,valid,True,19.4,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|140.000000|150.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,140.0,150.0,train,140.0,150.0,valid,True,19.44,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|145.000000|155.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,145.0,155.0,train,145.0,155.0,valid,True,19.36,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|150.000000|160.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,150.0,160.0,test,150.0,160.0,valid,True,19.34,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|155.000000|165.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,155.0,165.0,train,155.0,165.0,valid,True,19.4,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F020_R4.txt|4|1|50.000000|160.000000|170.000000,1,B1_GCO_F020_R4.txt,4,carbon_monoxide,CO,1,50.0,160.0,170.0,train,160.0,170.0,valid,True,19.4,0.0,1.0,0.0,0,2908,548,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|60.000000|70.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,60.0,70.0,train,60.0,70.0,valid,True,20.0,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|65.000000|75.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,65.0,75.0,test,65.0,75.0,valid,True,20.0,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|70.000000|80.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,70.0,80.00000000000001,calibration,70.0,80.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|75.000000|85.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,75.0,85.00000000000001,test,75.0,85.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|80.000000|90.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,80.0,90.00000000000001,train,80.0,90.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|85.000000|95.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,85.0,95.00000000000001,test,85.0,95.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|90.000000|100.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,90.0,100.00000000000001,train,90.0,100.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|95.000000|105.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,95.0,105.00000000000001,train,95.0,105.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|100.000000|110.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,100.0,110.00000000000001,train,100.0,110.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|105.000000|115.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,105.0,115.00000000000001,train,105.0,115.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|110.000000|120.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,110.0,120.00000000000001,train,110.0,120.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|115.000000|125.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,115.0,125.00000000000001,train,115.0,125.00000000000001,valid,True,19.82,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|120.000000|130.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,120.0,130.0,train,120.0,130.0,valid,True,13.94,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|125.000000|135.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,125.0,135.0,train,125.0,135.0,valid,True,7.8,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|130.000000|140.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,130.0,140.0,train,130.0,140.0,valid,True,5.68,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|135.000000|145.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,135.0,145.0,test,135.0,145.0,valid,True,3.58,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|140.000000|150.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,140.0,150.0,test,140.0,150.0,valid,True,4.94,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|145.000000|155.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,145.0,155.0,train,145.0,155.0,valid,True,9.4,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|150.000000|160.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,150.0,160.0,train,150.0,160.0,valid,True,12.0,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|155.000000|165.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,155.0,165.0,train,155.0,165.0,valid,True,11.38,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R1.txt|1|1|75.000000|160.000000|170.000000,1,B1_GCO_F030_R1.txt,1,carbon_monoxide,CO,1,75.0,160.0,170.0,calibration,160.0,170.0,valid,True,10.32,0.0,1.0,0.0,0,3000,2,1.0,True
C1|B1_GCO_F030_R2.txt|2|1|75.000000|60.000000|70.000000,1,B1_GCO_F030_R2.txt,2,carbon_monoxide,CO,1,75.0,60.0,70.0,train,60.0,70.0,valid,True,20.0,0.0,1.0,0.0,0,3000,10,1.0,True
C1|B1_GCO_F030_R2.txt|2|1|75.000000|65.000000|75.000000,1,B1_GCO_F030_R2.txt,2,carbon_monoxide,CO,1,75.0,65.0,75.0,calibration,65.0,75.0,valid,True,20.0,0.0,1.0,0.0,0,3000,10,1.0,True
C1|B1_GCO_F030_R2.txt|2|1|75.000000|70.000000|80.000000,1,B1_GCO_F030_R2.txt,2,carbon_monoxide,CO,1,75.0,70.0,80.00000000000001,train,70.0,80.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,10,1.0,True
C1|B1_GCO_F030_R2.txt|2|1|75.000000|75.000000|85.000000,1,B1_GCO_F030_R2.txt,2,carbon_monoxide,CO,1,75.0,75.0,85.00000000000001,calibration,75.0,85.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,10,1.0,True
C1|B1_GCO_F030_R2.txt|2|1|75.000000|80.000000|90.000000,1,B1_GCO_F030_R2.txt,2,carbon_monoxide,CO,1,75.0,80.0,90.00000000000001,train,80.0,90.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,10,1.0,True
C1|B1_GCO_F030_R2.txt|2|1|75.000000|85.000000|95.000000,1,B1_GCO_F030_R2.txt,2,carbon_monoxide,CO,1,75.0,85.0,95.00000000000001,test,85.0,95.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,10,1.0,True
C1|B1_GCO_F030_R2.txt|2|1|75.000000|90.000000|100.000000,1,B1_GCO_F030_R2.txt,2,carbon_monoxide,CO,1,75.0,90.0,100.00000000000001,train,90.0,100.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,10,1.0,True
C1|B1_GCO_F030_R2.txt|2|1|75.000000|95.000000|105.000000,1,B1_GCO_F030_R2.txt,2,carbon_monoxide,CO,1,75.0,95.0,105.00000000000001,train,95.0,105.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,10,1.0,True
C1|B1_GCO_F030_R2.txt|2|1|75.000000|100.000000|110.000000,1,B1_GCO_F030_R2.txt,2,carbon_monoxide,CO,1,75.0,100.0,110.00000000000001,train,100.0,110.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,10,1.0,True
C1|B1_GCO_F030_R2.txt|2|1|75.000000|105.000000|115.000000,1,B1_GCO_F030_R2.txt,2,carbon_monoxide,CO,1,75.0,105.0,115.00000000000001,train,105.0,115.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,10,1.0,True
C1|B1_GCO_F030_R2.txt|2|1|75.000000|110.000000|120.000000,1,B1_GCO_F030_R2.txt,2,carbon_monoxide,CO,1,75.0,110.0,120.00000000000001,test,110.0,120.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,10,1.0,True
C1|B1_GCO_F030_R2.txt|2|1|75.000000|115.000000|125.000000,1,B1_GCO_F030_R2.txt,2,carbon_monoxide,CO,1,75.0,115.0,125.00000000000001,test,115.0,125.00000000000001,valid,True,20.0,0.0,1.0,0.0,0,3000,10,1.0,True
C1|B1_GCO_F030_R2.txt|2|1|75.000000|120.000000|130.000000,1,B1_GCO_F030_R2.txt,2,carbon_monoxide,CO,1,75.0,120.0,130.0,train,120.0,130.0,valid,True,20.0,0.0,1.0,0.0,0,3000,10,1.0,True
C1|B1_GCO_F030_R2.txt|2|1|75.000000|125.000000|135.000000,1,B1_GCO_F030_R2.txt,2,carbon_monoxide,CO,1,75.0,125.0,135.0,train,125.0,135.0,valid,True,20.0,0.0,1.0,0.0,0,3000,10,1.0,True
C1|B1_GCO_F030_R2.txt|2|1|75.000000|130.000000|140.000000,1,B1_GCO_F030_R2.txt,2,carbon_monoxide,CO,1,75.0,130.0,140.0,train,130.0,140.0,valid,True,20.0,0.0,1.0,0.0,0,3000,10,1.0,True
C1|B1_GCO_F030_R2.txt|2|1|75.000000|135.000000|145.000000,1,B1_GCO_F030_R2.txt,2,carbon_monoxide,CO,1,75.0,135.0,145.0,train,135.0,145.0,valid,True,20.0,0.0,1.0,0.0,0,3000,10,1.0,True
C1|B1_GCO_F030_R2.txt|2|1|75.000000|140.000000|150.000000,1,B1_GCO_F030_R2.txt,2,carbon_monoxide,CO,1,75.0,140.0,150.0,train,140.0,150.0,valid,True,20.0,0.0,1.0,0.0,0,3000,10,1.0,True
